# lambda_val.val 0.43750
    1        -0.4178269337
    2        -0.6806860363
    3        -0.5371540977
    4        -0.2286556100
    5        -0.4884643371
    6        -0.1550061557
    7        -0.5320495325
    8        -0.2481012320
    9        -0.4974649164
   10        -0.2323794793
   11        -0.5922725176
   12        -0.1206477604
   13        -0.6816960147
   14        -0.0949738853
   15        -0.3735506067
   16        -0.4467325656
   17        -0.8485257531
   18        -0.4492108295
   19        -0.7506468979
   20        -0.5552992409
   21        -0.3059841312
   22        -0.2534738777
   23        -0.1554212541
   24        -0.3169174533
   25        -0.5766622424
   26        -0.8102456177
   27        -0.5905057302
   28        -0.1655645504
   29        -0.3547691126
   30        -0.5992454776
   31        -0.3454692045
   32        -0.8183764472
   33        -0.3239040183
   34        -0.2210235958
   35        -0.5753441048
   36        -0.6683005174
   37        -0.2292623385
   38        -0.5806481996
   39        -0.3945760410
   40        -0.5475735615
   41        -0.1421080446
   42        -0.3232850727
   43        -0.4618638854
   44        -0.3379797150
   45        -0.5240144529
   46        -0.2873658400
   47        -0.3092178139
   48        -0.3862587193
   49        -0.2577283159
   50        -0.2365996425
   51        -0.3148821463
   52        -0.6032569738
   53        -0.7601003280
   54        -0.1770710431
   55        -0.4767663493
   56        -0.8556919920
   57        -0.7708674322
   58        -0.0952451740
   59        -0.3509741195
   60        -0.2822144850
   61        -0.0736160351
   62        -0.1806581031
   63        -0.6996442671
   64        -0.4301863649
   65        -0.5953328333
   66        -0.2985058463
   67        -0.1935236169
   68        -0.3382406298
   69        -0.5777195805
   70        -0.3105344193
   71        -0.3115103607
   72        -0.6658579890
   73        -0.4990314530
   74        -0.7813962216
   75        -0.7478100874
   76        -0.5946380226
   77        -0.5110232093
   78        -0.3755636382
   79        -0.3648331408
   80        -0.6746928942
   81        -0.7093554059
   82        -0.8187865800
   83        -0.6135619287
   84        -0.4335737140
   85        -0.1709902122
   86        -0.2453246400
   87        -0.6655183419
   88        -0.3802370268
   89        -0.3352771304
   90        -0.0804429022
   91        -0.6134180025
   92        -0.2819971852
   93        -0.7088535981
   94        -0.4438064883
   95        -0.6812032520
   96        -0.5995943679
   97        -0.2478275628
   98        -0.3766106575
   99         0.0088216809
  100        -0.2961215457
