# lambba_val.val 0.9375
#time (ps)      gradients (kcal/mol*lam)
0.000            1.6983033147
200.000            3.3018229978
400.000            0.6192196848
600.000            1.9327883650
800.000            3.0243631664
1000.000            1.0225209832
1200.000            1.2459117684
1400.000            0.8896000510
1600.000            2.4342803113
1800.000            3.3421587570
2000.000            2.0791664300
2200.000            2.2139820210
2400.000            1.4389739423
2600.000            -0.8344577400
2800.000            1.1203785904
3000.000            1.9196747630
3200.000            1.8125683898
3400.000            1.6022637922
3600.000            2.0831416589
3800.000            0.5842772493
4000.000            1.6321313698
4200.000            -4.1282666986
4400.000            1.2119589605
4600.000            3.1524322437
4800.000            -0.6218577757
5000.000            3.1678380694
5200.000            1.2645975661
5400.000            2.2439773130
5600.000            1.1538336282
5800.000            -0.5945585107
6000.000            0.4872691544
6200.000            -0.8628553299
6400.000            3.1556680135
6600.000            -0.0631497999
6800.000            1.3510601209
7000.000            2.2411663092
7200.000            2.5195199696
7400.000            3.1962823403
7600.000            3.8240606221
7800.000            0.4964532241
8000.000            1.4049481360
8200.000            1.9360485426
8400.000            -0.4248158905
8600.000            3.4633567968
8800.000            2.5809209745
9000.000            -0.3192123062
9200.000            2.6308483486
9400.000            0.5964554288
9600.000            2.6891499975
9800.000            3.5503150402
10000.000            1.0478297843
10200.000            0.6997648467
10400.000            -0.6673063928
10600.000            -0.2357263997
10800.000            -2.6916155077
11000.000            1.5821396315
11200.000            -2.5665979134
11400.000            0.4270734053
11600.000            2.1300461028
11800.000            3.2104522236
12000.000            0.5386237982
12200.000            3.0990496484
12400.000            -0.1510546451
12600.000            1.9880238659
12800.000            1.9775747671
13000.000            3.4796253070
13200.000            0.0665845638
13400.000            2.1600540080
13600.000            -0.2967951705
13800.000            0.6023681488
14000.000            3.4474959562
14200.000            1.4272989820
14400.000            2.9572210853
14600.000            -0.0225719406
14800.000            3.5522296415
15000.000            2.6700994633
15200.000            0.7924301162
15400.000            -0.0009472583
15600.000            1.6862827244
15800.000            2.6922908161
16000.000            0.9224381316
16200.000            1.5969536313
16400.000            3.1268741098
16600.000            2.4922772353
16800.000            2.1210520778
17000.000            1.1012825968
17200.000            0.9561689619
17400.000            -0.0283052357
17600.000            3.7008932353
17800.000            0.0206296855
18000.000            -0.5134970237
18200.000            2.2681238342
18400.000            0.9544972060
18600.000            1.0491018464
18800.000            2.9291161053
19000.000            1.7903943645
19200.000            2.0734648655
19400.000            2.1891236329
19600.000            2.7810624417
19800.000            0.4668192451
20000.000            2.3237776373
20200.000            3.3334409336
20400.000            1.8990891060
20600.000            0.6455795725
20800.000            -0.0766967989
21000.000            1.7864668010
21200.000            0.3478865882
21400.000            1.6905278690
21600.000            2.0929917981
21800.000            1.0701070984
22000.000            1.1417344298
