# lambba_val.val 0.0000
#time (ps)      gradients (kcal/mol*lam)
0.000            -16.6760231708
200.000            -6.6736667122
400.000            -18.2243907644
600.000            -7.1045678495
800.000            -5.6096635822
1000.000            -14.5815209602
1200.000            -10.8512404061
1400.000            -27.2664098150
1600.000            -25.2731601010
1800.000            -11.6106797323
2000.000            -12.3987487427
2200.000            -12.2903956048
2400.000            -15.5786380665
2600.000            -7.3369563068
2800.000            -23.8526366065
3000.000            -12.9572936044
3200.000            -18.6636256865
3400.000            -5.3162800582
3600.000            -12.1390641989
3800.000            -30.1204175306
4000.000            -10.2957548314
4200.000            -19.0400233636
4400.000            -11.4607354720
4600.000            -39.6968980525
4800.000            -26.7685474735
5000.000            -0.8860220550
5200.000            -12.0252985721
5400.000            -17.2539321510
5600.000            -10.6565211471
5800.000            -13.4704545157
6000.000            -18.7394713353
6200.000            -12.7628364514
6400.000            -0.7955494563
6600.000            -25.5597444887
6800.000            -12.4208300465
7000.000            -24.3812811629
7200.000            -5.6393665549
7400.000            -9.0525478842
7600.000            -20.3388987788
7800.000            -11.8326767541
8000.000            -9.7877020814
8200.000            -6.7158743174
8400.000            -13.2107738857
8600.000            -14.7038262614
8800.000            -6.5652014973
9000.000            -15.9729779667
9200.000            -12.0332095479
9400.000            -13.8128451846
9600.000            -25.0101615174
9800.000            -8.2985327883
10000.000            -21.1339650706
10200.000            -28.2658982097
10400.000            -9.7941469240
10600.000            -37.4131277354
10800.000            -21.5513301527
11000.000            -12.9344669589
11200.000            -20.4694688989
11400.000            -16.6993877859
11600.000            -7.7081357618
11800.000            -4.1481816074
12000.000            -16.0662038525
12200.000            -37.2143026037
12400.000            -45.4988563065
12600.000            -5.2624938730
12800.000            -19.2384676114
13000.000            -13.1503525227
13200.000            -11.2002631870
13400.000            -39.6608203476
13600.000            -1.5585394590
13800.000            -3.6885117985
14000.000            -16.8151919688
14200.000            -5.8493284520
14400.000            -12.2829061334
14600.000            -15.4480048512
14800.000            -5.3506991895
15000.000            -14.0104569197
15200.000            -21.1167987880
15400.000            -9.2256037858
15600.000            -24.2949760615
15800.000            -19.0260545370
16000.000            -17.4524027873
16200.000            -12.6304629590
16400.000            -7.7697336961
16600.000            -9.0473217752
16800.000            -11.4299566965
17000.000            -13.8861747937
17200.000            -16.3068540451
17400.000            -5.8173302609
17600.000            -5.4351260524
17800.000            -38.9410520691
18000.000            -4.9982432647
18200.000            -12.2088055057
18400.000            -14.0374086511
18600.000            -13.6640321904
18800.000            -7.2233041802
19000.000            -24.3192277453
19200.000            -15.3001682908
19400.000            -4.3845360190
19600.000            -28.8102863824
19800.000            -8.7782289899
20000.000            -9.0466321755
20200.000            -9.4292110474
20400.000            -4.7524060418
20600.000            -8.7746492861
20800.000            -10.0493032605
21000.000            -11.7104012808
21200.000            -11.5898380950
21400.000            -12.9683706072
21600.000            -4.6010659663
21800.000            -16.2228262416
22000.000            -25.7609061590
22200.000            -6.2778007858
22400.000            -10.5531844334
22600.000            -22.0718877902
22800.000            -9.3843801288
23000.000            -20.8738339978
23200.000            -21.9365792443
23400.000            -9.5959933055
23600.000            -13.1301805010
23800.000            -12.1337959276
24000.000            -39.4041180601
24200.000            -34.4023108950
24400.000            -15.9474125507
24600.000            -16.4923922409
24800.000            -5.0170160496
25000.000            -20.1011848257
25200.000            -10.5887667461
25400.000            -11.1351587844
25600.000            -14.3534160384
25800.000            -4.8481856762
26000.000            -15.4774314681
26200.000            -10.8335851357
26400.000            -16.2945425349
26600.000            -25.6807816594
26800.000            -22.0193457961
27000.000            -17.1950098920
27200.000            -33.7058693982
