# lambda_val.val 0.25000
    1        -2.6495671047
    2        -2.4299623052
    3        -2.4830001814
    4        -2.3819475723
    5        -2.7424300037
    6        -2.8949079015
    7        -2.4074280996
    8        -2.7870459024
    9        -2.7232413743
   10        -2.7413721772
   11        -3.0018884387
   12        -2.7907584539
   13        -3.2322494909
   14        -3.0181978900
   15        -2.5761481249
   16        -2.6263005113
   17        -2.7539718421
   18        -2.8358860742
   19        -2.5528541211
   20        -2.8704214234
   21        -2.8278501872
   22        -2.7543818565
   23        -2.7961748407
   24        -2.7197383683
   25        -2.8430757541
   26        -2.4791029099
   27        -2.5838170967
   28        -2.5595486398
   29        -2.6796005900
   30        -3.0526181876
   31        -2.3586377594
   32        -2.9912070236
   33        -2.5192162834
   34        -3.2158046104
   35        -2.7493722984
   36        -3.0162824053
   37        -2.6531304016
   38        -2.7111576387
   39        -2.7658165177
   40        -2.7352355450
   41        -2.7483416418
   42        -3.0499549268
   43        -2.5908757655
   44        -2.5353828518
   45        -2.8800730836
   46        -2.3849526220
   47        -2.8578295128
   48        -2.8117305651
   49        -2.5063826079
   50        -2.4651642811
   51        -2.6287950416
   52        -2.4639006960
   53        -2.7762175168
   54        -2.6654332403
   55        -2.2938283022
   56        -2.5783293586
   57        -2.5048004966
   58        -2.8669845992
   59        -2.7390787770
   60        -3.0270101657
   61        -2.4876269552
   62        -2.9041948105
   63        -2.5800870530
   64        -2.6298337529
   65        -2.5823074187
   66        -2.7075732430
   67        -2.5367663576
   68        -2.5643053127
   69        -2.4230023982
   70        -2.8329199762
   71        -2.8606759305
   72        -2.8645209659
   73        -2.6299077491
   74        -2.3754321231
   75        -2.9247697710
   76        -2.8029313335
   77        -2.8281178597
   78        -2.6296683886
   79        -2.4116667392
   80        -2.6890738419
   81        -2.4714737313
   82        -2.7682846594
   83        -2.7982298422
   84        -2.8394656611
   85        -2.7095348927
   86        -2.7104625196
   87        -2.8760368365
   88        -3.0976912875
   89        -2.6916821014
   90        -2.8888687087
   91        -2.6986332323
   92        -2.8044218362
   93        -2.4635162886
   94        -3.0643131277
   95        -2.3727886388
   96        -2.5151336909
   97        -2.8642419925
   98        -2.9436148682
   99        -2.9569356801
  100        -2.9130530107
