# lambba_val.val 0.5000
#time (ps)      gradients (kcal/mol*lam)
0.000            -0.3529102997
200.000            1.5885099755
400.000            0.9878902338
600.000            1.0456541504
800.000            2.0624105983
1000.000            2.0333219914
1200.000            1.6040378999
1400.000            1.7444876313
1600.000            2.1025681077
1800.000            -1.3076788797
2000.000            0.7269534282
2200.000            1.3223361022
2400.000            -1.2064797650
2600.000            0.2054208626
2800.000            2.2529405139
3000.000            1.7067459921
3200.000            1.8198372237
3400.000            2.1989310109
3600.000            1.5118481689
3800.000            2.2269554556
4000.000            1.4735424800
4200.000            1.4796145391
4400.000            2.0689460454
4600.000            2.0294968627
4800.000            1.5078275163
5000.000            -1.0810530245
5200.000            1.1347072671
5400.000            0.1671831706
5600.000            1.4681611829
5800.000            0.6228778128
6000.000            1.5512701922
6200.000            1.1830341757
6400.000            1.8389824600
6600.000            1.5773895354
6800.000            0.6409213322
7000.000            1.2985856102
7200.000            0.8250057588
7400.000            -0.1278161682
7600.000            1.6255791230
7800.000            0.2810168198
8000.000            0.6685748316
8200.000            0.4416304310
8400.000            1.9256832999
8600.000            2.3921573153
8800.000            0.4676065125
9000.000            1.0685768026
9200.000            1.6216658982
9400.000            0.7589072807
9600.000            -2.2892221753
9800.000            1.7115223521
10000.000            -0.3246358676
10200.000            1.8258996881
10400.000            1.9699514437
10600.000            -2.8335599548
10800.000            1.8796230093
11000.000            1.0572015504
11200.000            -0.9674115066
11400.000            -0.1641612740
11600.000            -1.2714449490
11800.000            -2.5472326504
12000.000            1.5933282843
12200.000            1.7960972693
12400.000            1.7421304088
12600.000            2.1389551866
12800.000            2.3615152085
13000.000            1.3340772650
13200.000            1.7051995192
13400.000            1.4790370875
13600.000            0.2677323686
13800.000            0.3170398964
14000.000            1.3309402891
14200.000            2.2874551124
14400.000            -2.0080785922
14600.000            1.5588132708
14800.000            0.0477737195
15000.000            0.9394547470
15200.000            0.9145369640
15400.000            0.0293647309
15600.000            0.8611594092
15800.000            -0.1908434620
16000.000            0.0109437224
16200.000            -0.9576698449
16400.000            -2.4021721009
16600.000            1.9767855968
16800.000            0.5623843861
17000.000            0.1054106927
17200.000            1.5899711216
17400.000            0.5297406926
17600.000            1.6512686836
17800.000            0.9738024811
18000.000            1.4731619875
18200.000            0.4118951742
18400.000            1.1766615724
18600.000            0.0666666214
18800.000            -0.1874643221
19000.000            1.9098652088
19200.000            0.5203178668
19400.000            1.5629494873
19600.000            -1.9271219891
19800.000            0.8233568393
20000.000            1.0630401395
20200.000            1.9673265708
20400.000            1.7845356906
20600.000            1.4958017846
20800.000            2.1231867710
21000.000            1.9271072056
21200.000            1.9300230281
21400.000            -0.7608536431
21600.000            1.7112122012
21800.000            1.5217103816
22000.000            1.7782112803
22200.000            0.8630721129
22400.000            1.2499666194
22600.000            -0.9152611890
22800.000            1.7876508560
23000.000            1.6773244513
23200.000            1.7097623518
23400.000            2.0067581650
23600.000            1.6214327484
23800.000            1.7075774137
24000.000            2.1554482600
24200.000            0.8150928743
24400.000            1.7573193329
24600.000            1.1460785047
24800.000            -0.1709433249
25000.000            -0.1317979029
25200.000            0.0256742773
25400.000            0.9093922680
25600.000            -0.0891667943
25800.000            -1.8388623300
