# lambda_val.val 0.43750
    1        -2.5732561132
    2        -2.8430122773
    3        -2.8348668687
    4        -2.9707655087
    5        -2.6920976160
    6        -2.5380371260
    7        -2.7373799309
    8        -2.9556035689
    9        -2.8300470497
   10        -2.6615484118
   11        -2.2767971328
   12        -2.6159585709
   13        -2.6608586425
   14        -2.9929140146
   15        -2.9961199540
   16        -2.7275673546
   17        -2.8073012847
   18        -2.7250954560
   19        -2.7834600640
   20        -2.9136761474
   21        -2.8500965231
   22        -2.7371157749
   23        -2.6138997524
   24        -2.8936459393
   25        -2.5358167903
   26        -3.0439873858
   27        -3.1351309711
   28        -3.0821829303
   29        -2.9130912110
   30        -2.5518148687
   31        -2.8756680579
   32        -2.6471831479
   33        -2.5463336526
   34        -2.7922717986
   35        -2.8414884432
   36        -2.6233434600
   37        -2.5450014813
   38        -2.8884679813
   39        -2.5955968829
   40        -2.9177978418
   41        -3.0261831639
   42        -2.5686304815
   43        -2.8416566327
   44        -2.5494007965
   45        -2.5645769826
   46        -2.9466141473
   47        -2.8385947184
   48        -2.4038655841
   49        -2.4533781833
   50        -2.5375261858
   51        -2.8561862690
   52        -2.6699473368
   53        -2.5463943042
   54        -2.7561458625
   55        -2.6496001355
   56        -2.3862315053
   57        -2.9106918359
   58        -2.5659114682
   59        -2.6861751279
   60        -2.7803185031
   61        -2.9449534414
   62        -2.8998808523
   63        -2.5917727060
   64        -2.7186440547
   65        -2.8617763454
   66        -2.9182795382
   67        -2.9808881356
   68        -2.8319568840
   69        -2.5034594289
   70        -2.6745360606
   71        -2.7627268624
   72        -2.5806114579
   73        -2.3915902761
   74        -2.6767261607
   75        -2.4897390016
   76        -2.5655962481
   77        -2.8454320299
   78        -2.6933177712
   79        -2.6880497374
   80        -2.7325899568
   81        -2.5144609029
   82        -2.4824350515
   83        -2.7895096560
   84        -2.9055496737
   85        -2.6799074847
   86        -2.6972469614
   87        -2.7627113238
   88        -2.7057435963
   89        -2.8608213080
   90        -2.5503491617
   91        -2.8751477104
   92        -2.8715913562
   93        -2.6940944003
   94        -2.5612648278
   95        -2.5857226331
   96        -2.9098309016
   97        -2.6380181132
   98        -2.7875991003
   99        -2.4875815717
  100        -2.6841198259
