# lambba_val.val 0.8750
#time (ps)      gradients (kcal/mol*lam)
0.000            0.2788911135
200.000            -2.8927681347
400.000            -7.4832360050
600.000            -6.7212758358
800.000            -12.5165647374
1000.000            -12.4418516000
1200.000            -9.5274108986
1400.000            -3.1235234404
1600.000            -2.7916772306
1800.000            3.6456030420
2000.000            2.9750666731
2200.000            14.0713969205
2400.000            5.7994523012
2600.000            -1.5570565024
2800.000            6.7322261738
3000.000            6.4830492342
3200.000            7.4461075634
3400.000            2.0408669973
3600.000            4.6490977506
3800.000            2.7230380795
4000.000            5.5121773472
4200.000            4.6465312704
4400.000            3.0907865255
4600.000            4.4927134095
4800.000            0.8503612469
5000.000            4.8377057117
5200.000            2.5503423128
5400.000            2.4172274162
5600.000            -4.4933978027
5800.000            -9.7258855673
6000.000            1.6544687725
6200.000            6.1341786764
6400.000            8.8107919245
6600.000            5.9079289670
6800.000            5.2450350220
7000.000            -2.5806838456
7200.000            -9.2837091280
7400.000            -12.9122593461
7600.000            9.6632063568
7800.000            8.2647014860
8000.000            6.4954253814
8200.000            11.3832059997
8400.000            10.9273986845
8600.000            12.1005664017
8800.000            -1.5784438539
9000.000            -3.5933608568
9200.000            -5.3392534474
9400.000            -1.0942911624
9600.000            1.7353414958
9800.000            3.1612222175
10000.000            3.6794235754
10200.000            -1.9461352710
10400.000            0.5813368345
10600.000            6.2915896369
10800.000            -4.8091892372
11000.000            -8.2182195961
11200.000            -9.4608534681
11400.000            -3.8058085921
11600.000            1.7496567648
11800.000            6.1129053944
12000.000            12.4486955316
12200.000            -8.5961199352
12400.000            1.2866062630
12600.000            8.7512495654
12800.000            17.1026981157
13000.000            10.5498405657
13200.000            11.8711798883
13400.000            11.6606142461
13600.000            8.0289272359
13800.000            2.3273434886
14000.000            6.9802054313
14200.000            -0.0655308568
14400.000            -6.7089567352
14600.000            -10.9935569074
14800.000            4.7777640798
15000.000            6.2235492913
15200.000            13.7868025222
15400.000            12.4484674045
15600.000            10.1360095264
15800.000            6.9988551627
16000.000            3.3734988485
16200.000            -3.4296763003
16400.000            -4.7618518914
16600.000            -10.4010986129
16800.000            -3.9174791025
17000.000            4.6260564391
17200.000            4.3308539053
17400.000            4.3350743397
17600.000            3.9834091864
17800.000            13.1716451958
18000.000            3.6311737035
18200.000            2.9046309870
18400.000            -5.8341853668
18600.000            -4.0353662038
18800.000            1.6522444888
19000.000            3.7400496005
19200.000            2.2922682265
19400.000            3.9668696336
19600.000            4.1466945176
19800.000            9.2032926945
20000.000            14.6973905510
20200.000            -5.2577533657
20400.000            -5.4410002273
20600.000            1.6014851654
20800.000            0.9915748275
21000.000            7.9690997031
21200.000            8.5838578219
21400.000            9.8998360687
21600.000            8.2355576115
21800.000            5.2687036919
22000.000            3.0548557719
22200.000            -2.7580563128
22400.000            -4.5613810780
22600.000            -5.6015479740
22800.000            -3.3026639252
23000.000            -0.0069009867
23200.000            4.6105434761
23400.000            5.0881944148
23600.000            7.8668966275
23800.000            9.0044758055
24000.000            6.5182955531
24200.000            4.3049039111
24400.000            0.9899779022
24600.000            0.2920657245
24800.000            0.6563351574
25000.000            -1.1757342153
25200.000            -1.7029467834
25400.000            -2.0019705262
25600.000            -7.3349503657
25800.000            -8.2908225430
26000.000            -6.6299661109
26200.000            -2.8498223216
26400.000            -2.4411812539
