# lambba_val.val 0.9375
#time (ps)      gradients (kcal/mol*lam)
0.000            -1.3915642624
200.000            6.0021188810
400.000            2.9626299273
600.000            3.5777445280
800.000            -0.8997346285
1000.000            -3.3968039324
1200.000            1.3369596720
1400.000            -5.2436591018
1600.000            -9.1374481686
1800.000            -11.9818808318
2000.000            -3.7825106302
2200.000            4.9599558343
2400.000            11.3050708372
2600.000            7.6179621063
2800.000            9.1329425546
3000.000            5.4264354417
3200.000            -3.0267420926
3400.000            -6.9542126402
3600.000            -8.0954276791
3800.000            3.5087239653
4000.000            -1.0984104606
4200.000            -1.9601127969
4400.000            -3.7386879361
4600.000            -6.8215397421
4800.000            1.2957582692
5000.000            9.2508011267
5200.000            5.3868046705
5400.000            15.8870978684
5600.000            20.1329726500
5800.000            17.4781459847
6000.000            10.3903194147
6200.000            -7.4427141209
6400.000            -8.4358715883
6600.000            -4.6526551814
6800.000            -3.7220058024
7000.000            -4.1135548074
7200.000            -6.5276490014
7400.000            -6.8132557100
7600.000            -12.8171853758
7800.000            -10.9326742497
8000.000            -6.1369875395
8200.000            5.3320245224
8400.000            2.1100274665
8600.000            4.8302415199
8800.000            2.3885024132
9000.000            -1.6914279067
9200.000            -7.7957052578
9400.000            -6.4253461239
9600.000            -2.6525489226
9800.000            2.1877375310
10000.000            6.3252390661
10200.000            7.3394559797
10400.000            -0.0214239329
10600.000            3.9799979065
10800.000            6.8666813334
11000.000            8.5791954187
11200.000            5.4987318313
11400.000            1.0610868508
11600.000            -3.5390369748
11800.000            -3.8338402832
12000.000            -2.4353531965
12200.000            0.5730636596
12400.000            3.4385377958
12600.000            2.9586091026
12800.000            7.4216831980
13000.000            5.8851514337
13200.000            9.2591279141
13400.000            7.1841837330
13600.000            4.5339054548
13800.000            7.5660478620
14000.000            4.0159607413
14200.000            -2.6032581993
14400.000            -5.9844315293
14600.000            -1.3543818993
14800.000            -0.9604473146
15000.000            0.2717298516
15200.000            -4.1706911283
15400.000            -5.0829473848
15600.000            -5.1894278939
15800.000            -9.7131387358
16000.000            -4.2892875763
16200.000            -1.7041230879
16400.000            -4.3726091524
16600.000            0.2597076512
16800.000            4.9669209810
17000.000            -14.3456113875
17200.000            -8.7212644611
17400.000            -1.4466291276
17600.000            1.4125457054
17800.000            4.5445848748
18000.000            11.1744369103
18200.000            8.7933398752
18400.000            6.4827925838
18600.000            -9.5193692849
18800.000            -12.7144405354
19000.000            -13.2266249536
19200.000            -13.6893332470
