# lambda_val.val 0.25000
    1        -1.4945944354
    2        -2.2581534342
    3        -2.0620698012
    4        -2.2727122659
    5        -2.2249319361
    6        -2.2439638408
    7        -1.9020117337
    8        -1.7396241968
    9        -2.0771595560
   10        -2.4538766915
   11        -2.0588089854
   12        -1.9775888695
   13        -1.9575749738
   14        -2.4521379714
   15        -2.5099307314
   16        -2.3328967062
   17        -2.1202878504
   18        -2.0848641023
   19        -2.2610792621
   20        -2.5004004596
   21        -2.0017329519
   22        -2.2036904641
   23        -1.7996871006
   24        -2.1106208451
   25        -2.4122793912
   26        -2.1617905737
   27        -2.3791476116
   28        -2.4168587932
   29        -1.9810431647
   30        -2.0384125716
   31        -2.0377421957
   32        -2.1793539236
   33        -2.3851635185
   34        -1.8215214931
   35        -2.2294520104
   36        -2.1080321799
   37        -2.4682809886
   38        -2.0032460771
   39        -2.5465038906
   40        -2.0856610611
   41        -1.9274027089
   42        -1.9239585454
   43        -2.2284797070
   44        -1.9707834831
   45        -2.2035630116
   46        -1.9295941406
   47        -2.2484496439
   48        -1.9324397141
   49        -1.9890607737
   50        -2.0878916462
   51        -2.2619486168
   52        -2.3967827346
   53        -2.0987241660
   54        -2.0017682444
   55        -2.0194631452
   56        -2.1522010984
   57        -2.1393478757
   58        -2.0715593413
   59        -1.8652261741
   60        -2.4193000553
   61        -2.3397699162
   62        -2.6070031024
   63        -1.8421899075
   64        -1.8071373318
   65        -2.2440013550
   66        -2.2174493654
   67        -2.1477918933
   68        -2.0622253468
   69        -2.0663857682
   70        -2.1196989296
   71        -2.1627246448
   72        -2.2681888545
   73        -2.1187325313
   74        -1.9542851194
   75        -1.5652946924
   76        -2.2022673302
   77        -2.6157637921
   78        -1.6146285589
   79        -2.2606133898
   80        -2.1489649378
   81        -2.3523171898
   82        -2.2423406808
   83        -2.6229545420
   84        -1.9915548441
   85        -1.9625304233
   86        -1.9589350374
   87        -2.3900902246
   88        -2.2918948359
   89        -2.1987543010
   90        -2.3495373727
   91        -2.5614461613
   92        -2.2433027186
   93        -2.0832335573
   94        -1.9149876995
   95        -2.1704434687
   96        -1.8917989667
   97        -1.9214519871
   98        -2.0442895853
   99        -1.8237604281
  100        -2.3392247058
