# lambba_val.val 0.0000
#time (ps)      gradients (kcal/mol*lam)
0.000            -3.8870092503
200.000            -3.7398927579
400.000            -3.6450540960
600.000            -4.0542441097
800.000            -3.4329414354
1000.000            -5.5994234981
1200.000            -4.5722173406
1400.000            -6.3729613934
1600.000            -7.4697905009
1800.000            -7.7837069702
2000.000            -6.0177316222
2200.000            -6.3101966130
2400.000            -7.6165932844
2600.000            -9.9180153139
2800.000            -8.5335547586
3000.000            -3.8814057620
3200.000            -8.3445262241
3400.000            -6.8328608237
3600.000            -3.7269248916
3800.000            -5.6754484168
4000.000            -3.7375544107
4200.000            -3.2456167203
4400.000            -3.0116818258
4600.000            -5.0498397559
4800.000            -5.4624374857
5000.000            -6.4523726326
5200.000            -5.7878603550
5400.000            -3.1941230969
5600.000            -5.2915097425
5800.000            -5.8421129466
6000.000            -4.9700863083
6200.000            -5.5611971645
6400.000            -3.7428656033
6600.000            -4.3142216726
6800.000            -4.5872170028
7000.000            -5.4341420163
7200.000            -6.1465263003
7400.000            -6.3413508761
7600.000            -3.0169573732
7800.000            -2.7824521549
8000.000            -1.9148812119
8200.000            -3.7932185676
8400.000            -3.8785897592
8600.000            -4.7310113253
8800.000            -4.7897837747
9000.000            -3.4558401660
9200.000            -7.5467279220
9400.000            -7.2889532533
9600.000            -7.1558098690
9800.000            -5.3329726939
10000.000            -5.5261147745
10200.000            -14.0902391990
10400.000            -5.8692463732
10600.000            -4.3039486118
10800.000            -4.2107852934
11000.000            -3.5378963156
11200.000            -3.9411620340
11400.000            -4.6197329125
11600.000            -4.0408841400
11800.000            -7.0121581096
12000.000            -5.4035081937
12200.000            -4.5832532129
12400.000            -4.6913021299
12600.000            -3.6734279896
12800.000            -3.5770280476
13000.000            -5.5969995988
13200.000            -3.4416674778
13400.000            -2.5528089912
13600.000            -3.5646519004
13800.000            -3.3804925126
14000.000            -3.3976736855
14200.000            -3.6274166571
14400.000            -4.0908806460
14600.000            -5.2074503084
14800.000            -3.5661704014
15000.000            -5.6387904910
15200.000            -4.9910316613
15400.000            -5.5219442411
15600.000            -4.7362298380
15800.000            -4.3031644108
16000.000            -4.8851143480
16200.000            -3.8431366553
16400.000            -3.0278364089
16600.000            -9.2365072175
16800.000            -4.6526409256
17000.000            -5.3838033137
17200.000            -3.8537376511
17400.000            -3.1709962392
17600.000            -3.1363629815
17800.000            -3.2386872188
18000.000            -3.6777910109
18200.000            -4.7502171662
18400.000            -5.4349689963
18600.000            -5.0316177317
18800.000            -5.3666934254
19000.000            -4.7551719065
19200.000            -6.1109234698
19400.000            -6.2467759746
19600.000            -4.6457898425
19800.000            -4.8552148254
20000.000            -6.2837190444
20200.000            -6.7644497938
20400.000            -5.7635358034
20600.000            -4.8243671255
20800.000            -4.7851070743
21000.000            -3.6261761900
21200.000            -4.4373985771
21400.000            -4.0767792542
21600.000            -3.2039113802
21800.000            -3.4877643565
22000.000            -4.3968410240
22200.000            -3.6901315128
22400.000            -3.7791100421
22600.000            -3.1420306264
22800.000            -5.0445927259
23000.000            -7.1865933885
23200.000            -4.5092886075
23400.000            -4.2261271522
23600.000            -7.3684144231
23800.000            -5.9918886229
24000.000            -7.1902149581
24200.000            -6.8239493976
24400.000            -6.0335155032
24600.000            -3.2592190789
24800.000            -2.8353573438
25000.000            -8.2092797060
25200.000            -8.1790094280
25400.000            -5.6118210348
25600.000            -3.9735852638
25800.000            -3.1323421568
26000.000            -3.5061218397
26200.000            -4.3263340416
26400.000            -7.4101696879
26600.000            -6.7517243103
26800.000            -4.0966552325
27000.000            -3.1004322220
27200.000            -9.9685750276
27400.000            -17.9940731817
27600.000            -3.2293338121
27800.000            -6.5167271867
28000.000            -4.5207593623
28200.000            -4.5194689884
28400.000            -5.0009054908
28600.000            -6.6059124298
28800.000            -6.7833490596
29000.000            -7.1664465100
29200.000            -5.0008698456
29400.000            -3.6665483891
29600.000            -7.6169283887
29800.000            -5.2134744115
30000.000            -6.0686906028
30200.000            -4.3727232159
30400.000            -3.2335328628
30600.000            -4.7337275144
30800.000            -3.6793522850
31000.000            -3.8658927990
31200.000            -8.6339327581
31400.000            -6.2016058600
31600.000            -3.1970674249
31800.000            -3.2544853437
32000.000            -3.2203938982
32200.000            -2.1954405417
32400.000            -4.4439003358
32600.000            -4.8508375426
32800.000            -5.7552517713
33000.000            -4.7837739273
33200.000            -4.5669703046
33400.000            -3.4368054174
33600.000            -3.9979383328
33800.000            -6.6938215962
34000.000            -5.2601202363
34200.000            -5.7892647925
34400.000            -6.0958311454
34600.000            -4.0513354269
34800.000            -4.4918222669
35000.000            -4.5210944310
35200.000            -2.1174337281
35400.000            -2.6385865420
35600.000            -2.3939508438
35800.000            -5.1640624909
36000.000            -4.2436006207
36200.000            -5.0524989162
36400.000            -5.5322244298
36600.000            -3.9959992109
36800.000            -4.8885149361
37000.000            -4.4789470806
37200.000            -4.8844442105
37400.000            -2.8766206795
37600.000            -5.3156988411
37800.000            -3.7647448661
38000.000            -4.7849716212
38200.000            -4.1149628089
38400.000            -8.0598106166
38600.000            -5.8664588877
38800.000            -6.2243192425
39000.000            -5.3563348184
39200.000            -4.2955433823
39400.000            -3.5686299460
39600.000            -5.7084847492
39800.000            -7.5505633867
40000.000            -5.3995372759
40200.000            -5.4415420396
40400.000            -6.4774314487
40600.000            -6.6024477087
40800.000            -4.3083829235
41000.000            -5.9917959370
41200.000            -6.8839052556
41400.000            -4.5645749226
41600.000            -4.6854705146
41800.000            -6.1012065125
42000.000            -7.2344796803
42200.000            -10.6180519918
42400.000            -8.4044036875
42600.000            -7.3764346888
42800.000            -2.6195517994
43000.000            -6.1451717697
43200.000            -7.8160517994
43400.000            -3.7550064896
43600.000            -2.0359906753
43800.000            -3.6277802432
44000.000            -4.7196118610
44200.000            -5.2066233284
44400.000            -4.7618590193
44600.000            -4.9171526021
44800.000            -7.4709240204
45000.000            -8.9721595589
45200.000            -3.8753887867
45400.000            -4.2307396960
45600.000            -5.2649395176
45800.000            -4.5549220982
46000.000            -4.2891913383
46200.000            -4.0782692379
46400.000            -4.9922008319
46600.000            -2.6068762228
46800.000            -3.3229391408
47000.000            -7.6920977803
47200.000            -5.1004850158
47400.000            -2.9845270156
47600.000            -5.0580025966
47800.000            -4.8020244689
48000.000            -4.2429590006
48200.000            -5.2565057708
48400.000            -5.5226215064
48600.000            -4.1935185685
48800.000            -3.8957994494
49000.000            -3.6861605951
49200.000            -3.1808415513
