# lambba_val.val 0.1250
#time (ps)      gradients (kcal/mol*lam)
0.000            -2.5618201954
200.000            -1.2999662328
400.000            -1.7947840826
600.000            -2.5214872055
800.000            -2.6510589331
1000.000            -2.5000071741
1200.000            -2.2611959635
1400.000            -1.9921929406
1600.000            -2.1640082565
1800.000            -2.5926215524
2000.000            -2.2893559798
2200.000            -1.6723272166
2400.000            -2.1110496028
2600.000            -4.2983415596
2800.000            -4.0369167861
3000.000            -2.0511079709
3200.000            -2.8112537914
3400.000            -3.7907910984
3600.000            -2.4721216278
3800.000            -3.2643591732
4000.000            -3.3987537460
4200.000            -1.4929407731
4400.000            -2.0202959222
4600.000            -2.8802244472
4800.000            -2.4554893951
5000.000            -2.3433875721
5200.000            -0.7342528609
5400.000            -0.9020580499
5600.000            -1.3514598562
5800.000            -1.1644416925
6000.000            -1.2454676826
6200.000            -1.3111304303
6400.000            -2.0852992242
6600.000            -1.5907095014
6800.000            -1.3476243856
7000.000            -1.2570097279
7200.000            -1.7476891256
7400.000            -1.9415904538
7600.000            -1.7494428934
7800.000            -2.0763628743
8000.000            -2.9566735506
8200.000            -1.9238104340
8400.000            -1.8913230416
8600.000            -1.9772966442
8800.000            -2.4926071508
9000.000            -2.1741815095
9200.000            -1.6355409656
9400.000            -1.4607955774
9600.000            -1.2123778794
9800.000            -1.5412405519
10000.000            -1.4944129371
10200.000            -2.9472417255
10400.000            -3.4894004910
10600.000            -2.4762707717
10800.000            -2.2567188787
11000.000            -1.5969653075
11200.000            -1.6612556931
11400.000            -1.4976388630
11600.000            -1.3432649343
11800.000            -1.7582081451
12000.000            -2.1983777360
12200.000            -2.1697115526
12400.000            -2.4548370773
12600.000            -2.0872953808
12800.000            -1.8777598923
13000.000            -2.2070538774
13200.000            -0.7232062909
13400.000            -0.7985967173
13600.000            -1.3410228250
13800.000            -2.1379406347
14000.000            -1.6226622153
14200.000            -3.2151005312
14400.000            -1.7515780611
14600.000            -2.0325330524
14800.000            -2.3014647907
15000.000            -2.0148564043
15200.000            -2.3292469653
15400.000            -1.7233111091
15600.000            -1.7692725347
15800.000            -1.3853801975
16000.000            -2.2092425159
16200.000            -1.7262803846
16400.000            -1.9901754004
16600.000            -1.3685519130
16800.000            -1.8380043658
17000.000            -2.1602369544
17200.000            -1.6026935511
17400.000            -1.7440140674
17600.000            -1.8650201590
17800.000            -1.8325220748
18000.000            -1.7054918742
18200.000            -1.5417003819
18400.000            -1.5744301630
18600.000            -2.5733337233
18800.000            -1.9142681092
19000.000            -2.4159299144
19200.000            -1.8713828948
19400.000            -2.3049937041
19600.000            -2.7664330249
19800.000            -1.5901427417
20000.000            -2.7277147800
20200.000            -1.4772816652
20400.000            -1.2754812746
20600.000            -1.1972142467
20800.000            -1.5810851945
21000.000            -2.1565832798
21200.000            -2.4850217676
21400.000            -2.1459038598
21600.000            -3.2263075018
21800.000            -3.1274694047
22000.000            -3.4750139315
22200.000            -2.2126074588
22400.000            -2.0949484846
22600.000            -5.8065956800
22800.000            -2.2467523692
23000.000            -1.9284158439
23200.000            -2.9690924768
23400.000            -2.5856991787
23600.000            -1.8198785795
23800.000            -2.3608646045
24000.000            -1.0745755846
24200.000            -1.1715173389
24400.000            -1.3752212061
24600.000            -1.5234498344
24800.000            -1.3223160173
25000.000            -1.9716361271
25200.000            -2.2434622807
25400.000            -2.4631139875
25600.000            -1.3990217652
25800.000            -1.3909373487
26000.000            -1.3091128901
26200.000            -1.0692964733
26400.000            -1.1418994202
26600.000            -1.7201814270
26800.000            -1.2289388216
27000.000            -0.8205330148
27200.000            -0.8737019819
27400.000            -2.6470381143
27600.000            -2.3137304383
27800.000            -2.7684897743
28000.000            -2.2960609181
28200.000            -2.0878443209
28400.000            -1.7617370584
28600.000            -1.3387486344
28800.000            -1.4086781594
29000.000            -3.0054973161
29200.000            -1.2405985003
29400.000            -1.5059335929
29600.000            -2.0310145513
29800.000            -1.6955538821
30000.000            -1.5124745608
30200.000            -3.1557541823
30400.000            -1.9243272928
30600.000            -1.1251246006
30800.000            -3.0584488419
31000.000            -3.4913324790
31200.000            -2.6998221058
31400.000            -3.2083349942
31600.000            -3.0454774117
31800.000            -2.1971194493
32000.000            -4.4425957062
32200.000            -2.3207918289
32400.000            -2.1454654193
32600.000            -1.7416079877
32800.000            -1.5698247530
33000.000            -2.0706096772
33200.000            -2.5850183495
33400.000            -2.3091072028
33600.000            -2.2511403438
33800.000            -1.1218345121
34000.000            -1.4322292018
34200.000            -2.0526086523
34400.000            -2.0445741368
34600.000            -2.6483819532
34800.000            -2.3849039943
35000.000            -1.9213009825
35200.000            -2.8344733290
35400.000            -1.9688308161
35600.000            -1.0597292011
35800.000            -1.1983655977
36000.000            -1.6885067531
36200.000            -2.2267801470
36400.000            -1.6813776300
36600.000            -1.8787401450
36800.000            -1.7588390674
37000.000            -1.1663522911
37200.000            -2.8195806025
37400.000            -2.6929282495
37600.000            -2.0700500394
37800.000            -1.7042941861
38000.000            -1.1132831378
38200.000            -1.5383354331
38400.000            -2.1595026544
38600.000            -1.1060185617
38800.000            -1.8132057284
39000.000            -1.1526287412
39200.000            -0.9379745478
39400.000            -1.0996914711
39600.000            -1.7949730065
39800.000            -1.3392761909
40000.000            -1.3291278913
40200.000            -2.2488768510
40400.000            -1.8020949958
40600.000            -1.5116297552
40800.000            -3.8308104090
41000.000            -3.3886803068
41200.000            -1.7876050645
41400.000            -5.3368545015
41600.000            -2.8033547289
41800.000            -1.9747444196
42000.000            -2.1144787083
42200.000            -2.5638840726
42400.000            -1.6803332147
42600.000            -2.1144680106
42800.000            -1.8727409953
43000.000            -2.9574577516
43200.000            -2.6430814523
43400.000            -2.9404441131
43600.000            -5.4516974729
43800.000            -4.0415685390
44000.000            -3.1388724270
44200.000            -3.1873468681
44400.000            -1.9733364182
44600.000            -1.8711226864
44800.000            -3.5576582363
45000.000            -2.2879943213
45200.000            -2.6474230840
45400.000            -3.1945045085
45600.000            -2.2062197696
45800.000            -2.8163974496
46000.000            -1.3915718409
46200.000            -1.8904461607
46400.000            -2.1167671546
46600.000            -2.0245021008
46800.000            -1.5880040042
47000.000            -2.5003458067
47200.000            -1.6538200246
47400.000            -1.2444589125
47600.000            -1.2125953206
47800.000            -1.3875510163
48000.000            -3.3950501704
48200.000            -4.2017491357
48400.000            -4.1570780780
48600.000            -3.6281295676
48800.000            -2.9889613273
49000.000            -4.1504943370
49200.000            -1.3068814786
49400.000            -1.3058334934
49600.000            -2.1313426380
49800.000            -2.0098553270
50000.000            -1.4829493161
50200.000            -1.5125494151
50400.000            -1.8677078366
50600.000            -0.9286282748
50800.000            -1.3459347863
51000.000            -1.8425955200
51200.000            -1.9716575107
51400.000            -1.4323682188
51600.000            -1.4055377796
51800.000            -1.7707696463
52000.000            -1.1738592560
52200.000            -2.2585688845
52400.000            -1.4592057859
52600.000            -2.5322272242
52800.000            -2.2296175334
53000.000            -1.8596875768
53200.000            -1.3047427410
53400.000            -2.0321623384
53600.000            -1.6378294119
53800.000            -2.1030150873
54000.000            -2.2123080353
54200.000            -4.5979391959
54400.000            -2.0325508779
54600.000            -1.8133055363
54800.000            -7.2616237809
55000.000            -3.1412464254
55200.000            -2.3444711966
55400.000            -4.0816912155
55600.000            -2.8808090385
55800.000            -2.6759858956
56000.000            -1.2912900972
56200.000            -1.1749357526
56400.000            -1.6739312697
56600.000            -1.6452971617
56800.000            -1.9905461143
57000.000            -2.3554215227
57200.000            -1.9744663856
57400.000            -1.3184805526
57600.000            -1.9458180219
57800.000            -1.2909478947
58000.000            -1.7465484664
58200.000            -2.0556313986
58400.000            -2.8815255129
58600.000            -2.3726347769
58800.000            -2.0884182144
59000.000            -2.0418329883
59200.000            -1.4069849902
59400.000            -1.7999562583
59600.000            -2.4927390399
59800.000            -1.7050498698
60000.000            -1.4591380593
60200.000            -1.7483307457
60400.000            -1.5690761973
60600.000            -1.8799521006
60800.000            -1.7011930156
61000.000            -1.5492180327
61200.000            -1.5622821429
61400.000            -2.0182463007
61600.000            -4.4768012152
61800.000            -3.9139002822
62000.000            -2.9393426631
62200.000            -3.4693391527
62400.000            -3.7960416983
62600.000            -3.2611724564
62800.000            -1.2253813968
63000.000            -1.6678430039
63200.000            -2.0287154133
63400.000            -1.1484582078
