# lambba_val.val 0.3750
#time (ps)      gradients (kcal/mol*lam)
0.000            3.4760848598
200.000            2.1477839603
400.000            -0.9436988124
600.000            2.6860747232
800.000            1.3778297301
1000.000            2.6797713585
1200.000            1.8150975467
1400.000            0.9929147762
1600.000            2.4251592241
1800.000            2.4261176722
2000.000            1.5052922041
2200.000            3.0580506365
2400.000            -0.6823798360
2600.000            0.0716765439
2800.000            2.2347945953
3000.000            -1.2372740296
3200.000            2.1054527621
3400.000            2.4935607126
3600.000            0.8150915579
3800.000            3.7185567247
4000.000            -5.6731114097
4200.000            -0.5361382844
4400.000            -0.9829346455
4600.000            0.1249087948
4800.000            -3.5138606143
5000.000            2.6016769589
5200.000            0.4400198964
5400.000            2.6577911079
5600.000            0.5902136134
5800.000            1.5711752275
6000.000            1.4941256879
6200.000            0.7018354900
6400.000            0.1761211737
6600.000            3.1485104501
6800.000            1.9764940543
7000.000            -0.6207919768
7200.000            2.5436391001
7400.000            0.3697100526
7600.000            -0.1603229226
7800.000            2.1838772671
8000.000            0.9682542308
8200.000            2.9869833876
8400.000            2.4096956165
8600.000            0.4969274473
8800.000            -2.3814642919
9000.000            0.6242208570
9200.000            0.2272358246
9400.000            2.7897878852
9600.000            -1.4474798394
9800.000            3.6396521269
10000.000            1.2215443370
10200.000            1.9493267733
10400.000            2.3468034952
10600.000            3.5475360406
10800.000            0.7829308670
11000.000            2.0070135168
11200.000            -3.7421888184
11400.000            1.1513436687
11600.000            1.2713174303
11800.000            1.1905620498
12000.000            0.7718834312
12200.000            -1.4996739560
12400.000            1.1074656240
12600.000            0.3876975293
12800.000            -0.6926324147
13000.000            0.2467764922
13200.000            -1.3561491045
13400.000            1.2427939464
13600.000            3.2621086018
13800.000            1.9397683012
14000.000            0.3958779418
14200.000            0.3631439018
14400.000            -0.4008258110
14600.000            0.0413797330
14800.000            1.4920800395
15000.000            -5.6638957983
15200.000            -3.9774785637
15400.000            0.0297384534
15600.000            1.0887891542
15800.000            1.6536927134
16000.000            0.6178534128
16200.000            0.8170561194
16400.000            3.6186173732
16600.000            1.6783285663
16800.000            3.3981294949
17000.000            -4.4537837067
17200.000            -1.1131932331
17400.000            0.4190904541
17600.000            -3.0359269747
17800.000            0.1255376683
18000.000            0.9041548742
18200.000            0.5549568535
18400.000            -2.5514375007
18600.000            -1.1572150150
18800.000            -0.8878700505
19000.000            -6.0295740101
19200.000            -2.8844769688
19400.000            1.6097095713
19600.000            2.9658983416
19800.000            -3.0014608363
20000.000            -1.9090006741
20200.000            -1.6761247055
20400.000            -4.6125439142
20600.000            1.2148368784
20800.000            -2.9302949834
21000.000            2.5037267725
21200.000            1.9393329206
21400.000            2.8756283948
21600.000            1.9472720520
21800.000            2.2280618868
22000.000            0.6978095181
22200.000            -6.2257851385
22400.000            -1.4045123047
22600.000            1.2610007898
22800.000            2.0234287767
23000.000            2.1721794941
23200.000            1.7020109108
23400.000            -0.4584417930
23600.000            1.2283884346
23800.000            -0.1842927559
24000.000            2.6248730315
24200.000            2.6709764392
24400.000            -0.2084538298
24600.000            1.6148490904
24800.000            -0.5151301445
25000.000            -0.7682335814
25200.000            0.6174449366
25400.000            2.9335096245
25600.000            1.8807622216
25800.000            2.8662865634
26000.000            -2.3827963715
26200.000            2.8302713191
26400.000            -1.6272658641
26600.000            1.2010534295
26800.000            2.5106029159
27000.000            0.2191723404
27200.000            0.4837040277
27400.000            2.3952718284
27600.000            -0.2859452991
27800.000            1.9991037744
28000.000            2.0603624712
28200.000            0.6586699823
28400.000            -0.4832251754
28600.000            2.2816836390
28800.000            0.9347164220
29000.000            -1.7319566221
29200.000            1.7217832683
29400.000            0.2385734141
29600.000            2.5942061077
29800.000            1.4349516055
30000.000            -5.7953596524
30200.000            3.1084386174
30400.000            0.5169335820
30600.000            0.6030040820
30800.000            1.9233442055
31000.000            -0.3783600143
31200.000            -2.5623065029
31400.000            2.7863274159
31600.000            2.8805824828
31800.000            2.4865339295
32000.000            0.1241079999
32200.000            1.1722249658
32400.000            0.9025273146
32600.000            1.4502322727
32800.000            -1.3864272339
33000.000            -1.8607248880
33200.000            2.3784205830
33400.000            3.1215613753
33600.000            3.0873288907
33800.000            0.2072749951
34000.000            0.1555128387
34200.000            2.9614953166
34400.000            1.4962516463
34600.000            1.9640114458
34800.000            -0.6091508116
35000.000            1.5714607214
35200.000            1.2776938762
35400.000            1.5211614771
35600.000            2.8468665131
35800.000            -1.1734610743
36000.000            2.7392427059
36200.000            3.0227310584
36400.000            2.5035169217
36600.000            2.8767303193
36800.000            -0.4062426697
37000.000            1.0288545730
37200.000            -2.8212878258
37400.000            -0.8158098113
37600.000            -3.1796048973
37800.000            0.7062771786
38000.000            1.2224139596
38200.000            1.4037243856
38400.000            1.2283189409
38600.000            2.0395022374
38800.000            -0.0505419979
39000.000            -13.6087893778
39200.000            1.2439717097
39400.000            -0.4238013511
39600.000            1.2847250061
39800.000            -0.7040528534
40000.000            -0.6714453193
40200.000            -3.4206371954
40400.000            2.1809762340
40600.000            1.5530408250
40800.000            2.0258413913
41000.000            -1.4535890559
41200.000            1.0661275762
41400.000            2.6666479543
41600.000            2.5938345398
41800.000            2.7615241353
42000.000            0.2780611738
42200.000            1.5642465384
42400.000            2.1463804479
42600.000            -1.3835446194
42800.000            3.2170858596
43000.000            0.7339246651
43200.000            3.2121736670
43400.000            2.2726207667
43600.000            1.7128918559
43800.000            1.9899467929
44000.000            1.1085830376
44200.000            1.8244264566
44400.000            -2.7514338430
44600.000            2.4487530159
44800.000            1.8157683008
45000.000            0.7885812497
45200.000            0.0197754222
45400.000            1.9206260655
45600.000            -2.8403020802
45800.000            -0.8821002673
46000.000            -0.1048548417
46200.000            2.1311950107
46400.000            1.9671694376
46600.000            -1.5790505996
46800.000            2.9219773993
47000.000            1.1292249644
47200.000            -6.0045431836
47400.000            1.3841310133
47600.000            2.0653750883
47800.000            2.2427572985
48000.000            1.8247525473
48200.000            2.2967335936
48400.000            1.6602352409
48600.000            1.7666697510
48800.000            1.5119012899
49000.000            -11.0878576650
49200.000            0.5765653827
49400.000            1.6658838565
49600.000            1.8229325888
49800.000            2.3629803040
50000.000            1.6315485041
50200.000            3.8058117706
50400.000            2.7975663492
50600.000            2.1288171400
50800.000            -5.6466030407
51000.000            -1.6390702170
51200.000            -5.0074913132
