# lambba_val.val 0.1250
#time (ps)      gradients (kcal/mol*lam)
0.000            0.8448617174
200.000            1.1571489074
400.000            -5.7730463611
600.000            -1.0430504593
800.000            -1.6774778426
1000.000            -8.9009977799
1200.000            -2.6246570787
1400.000            -6.0373738577
1600.000            1.5692265880
1800.000            -7.1563926101
2000.000            -1.2710497856
2200.000            0.4701677477
2400.000            -3.8702466643
2600.000            -3.3160129067
2800.000            2.7259829590
3000.000            -2.0396948913
3200.000            -20.1675510137
3400.000            -2.4738561350
3600.000            -4.7884633713
3800.000            0.3354608644
4000.000            1.4583108125
4200.000            1.2966967569
4400.000            -2.7953339473
4600.000            -8.3729793722
4800.000            -0.5472215866
5000.000            -6.7837287575
5200.000            -9.7248635911
5400.000            -3.2581813882
5600.000            -2.7112914671
5800.000            -12.7184589406
6000.000            -2.7571042691
6200.000            -3.4999879841
6400.000            0.6717594848
6600.000            0.4612079008
6800.000            -6.5989758716
7000.000            -6.3260361767
7200.000            -5.3812082923
7400.000            -15.1521120832
7600.000            -2.2692047902
7800.000            2.0552579569
8000.000            -2.2827165027
8200.000            0.0724184569
8400.000            -20.5655250551
8600.000            1.8921256612
8800.000            -5.4898931248
9000.000            -3.1036405062
9200.000            -0.5199794726
9400.000            -5.2554633954
9600.000            0.3542737342
9800.000            -11.2684191083
10000.000            -7.6978693900
10200.000            -8.8419189096
10400.000            -0.1623452619
10600.000            -4.3889277474
10800.000            -4.5540567571
11000.000            -9.7655082262
11200.000            -12.1871355067
11400.000            -5.1706043957
11600.000            0.2184096292
11800.000            -8.2126737415
12000.000            -4.4592037445
12200.000            -2.3438235279
12400.000            2.3194825264
12600.000            -4.5718791230
12800.000            -5.3057744642
13000.000            -3.4181187066
13200.000            -1.9575784691
13400.000            -1.9870654237
13600.000            -8.6586909825
13800.000            -6.3640614122
14000.000            0.4874544431
14200.000            -16.5642592155
14400.000            -11.5510720839
14600.000            -0.5396495832
14800.000            2.1936894424
15000.000            -2.2768813887
15200.000            2.6713233382
15400.000            -0.8444378885
15600.000            -7.2182751844
15800.000            -9.8678695142
16000.000            -3.2626294515
16200.000            -7.8992746647
16400.000            -1.3140480140
16600.000            -5.5521856044
16800.000            -4.7970223122
17000.000            -5.2583356443
17200.000            -2.4256803110
17400.000            -3.9754143011
17600.000            -12.2068966980
17800.000            1.4601806245
18000.000            -8.4746903171
18200.000            0.0532681196
18400.000            -13.1916460184
18600.000            -15.0033730954
18800.000            0.6307449600
19000.000            -3.9570213446
19200.000            -8.8835271697
19400.000            -4.2454054399
19600.000            -17.6982593420
19800.000            -4.0923882417
20000.000            -18.0982187474
20200.000            -3.7420447787
20400.000            -13.0052812399
20600.000            -5.2767249420
20800.000            -5.5504276796
21000.000            -13.8342147698
21200.000            1.0312703364
21400.000            -4.7095129227
21600.000            -8.0436698682
21800.000            -8.5763089319
22000.000            -0.7870766605
22200.000            -8.1315783230
22400.000            0.4952696233
22600.000            -0.8098052060
22800.000            -2.5870766466
23000.000            -7.5206731031
23200.000            -0.3467167605
23400.000            1.3093993269
23600.000            -8.0114412670
23800.000            1.0059274259
24000.000            -5.6919476752
24200.000            -8.1743665345
24400.000            -4.6145298890
24600.000            -0.5756806511
24800.000            1.7543592133
25000.000            0.9659473718
25200.000            -6.1280024035
25400.000            -15.2640124285
25600.000            -2.1762496563
25800.000            -0.5517870355
26000.000            -2.0166954456
26200.000            0.8801122466
26400.000            -33.9569615499
26600.000            0.3452397807
26800.000            -7.5599810569
27000.000            -2.0641863250
27200.000            -1.5958506691
27400.000            -10.3032467934
27600.000            -9.3454507462
27800.000            -2.4491708259
28000.000            -2.0897842670
28200.000            -11.4783936481
28400.000            1.9937363120
28600.000            -2.9315996130
28800.000            -9.2927233803
29000.000            -2.8784623181
29200.000            1.3656778021
29400.000            -0.7643238079
29600.000            -2.5584692177
29800.000            1.2471191757
30000.000            -3.6123102608
30200.000            1.3320251826
30400.000            -3.9696712266
30600.000            -1.9006991900
30800.000            -0.5772296940
31000.000            1.8201649036
31200.000            3.1821216842
31400.000            0.3395411385
31600.000            2.6929766621
31800.000            -11.0671161854
32000.000            0.3216990440
32200.000            -4.3195922008
32400.000            -14.7117565097
32600.000            3.1001949034
32800.000            -6.3241656175
33000.000            -1.4136598279
33200.000            -0.1902893907
33400.000            -12.2637339097
33600.000            -7.1272648652
33800.000            0.6307697474
34000.000            -10.7700862213
34200.000            -3.1142262974
34400.000            2.8906446254
34600.000            1.1814912372
34800.000            1.0540223173
35000.000            -8.9496928644
35200.000            -0.2025609914
35400.000            -6.9489727736
35600.000            -2.6490240891
35800.000            3.5408252909
36000.000            -2.1803122519
36200.000            -3.7578228364
36400.000            0.2012374000
36600.000            -4.4682642923
36800.000            -21.8056826777
37000.000            -0.5078961814
37200.000            -5.8375604322
37400.000            -7.0616747956
37600.000            -4.7485270865
37800.000            -4.5671124111
38000.000            -1.7365071144
38200.000            -8.6167874084
38400.000            -12.1471227724
38600.000            -5.8258855905
38800.000            -19.0881332757
39000.000            1.6828505827
39200.000            -0.9028833696
39400.000            -6.2551072688
39600.000            -1.5266735959
39800.000            -0.7621515955
40000.000            -14.3057215821
40200.000            -8.4607031668
40400.000            -12.8644519233
40600.000            -1.5866464730
40800.000            -1.0941166010
41000.000            -3.8040405804
41200.000            -1.3372416257
41400.000            0.8550682496
41600.000            -8.0269878294
41800.000            2.0378727920
42000.000            -0.8026677928
42200.000            0.0442589279
42400.000            -0.5694274145
42600.000            0.3718579952
42800.000            -4.0421415609
43000.000            1.0213004409
43200.000            0.8474610618
43400.000            -8.1416838732
43600.000            -3.3831851181
43800.000            0.7824996967
44000.000            -8.5502904639
44200.000            -1.0809871421
44400.000            -6.7202658975
44600.000            -7.2655828268
44800.000            -12.6785155873
45000.000            -1.3141633525
45200.000            1.4922198511
45400.000            -3.7137616733
45600.000            -3.7025959696
45800.000            1.4007079192
46000.000            -0.3128927995
46200.000            -0.9045908122
46400.000            -0.3691877133
46600.000            -7.5440297720
46800.000            -0.0014372529
47000.000            -1.5196882279
47200.000            2.6310867168
47400.000            -0.1232160460
47600.000            1.6649640304
47800.000            -2.1409026223
48000.000            -6.0337787359
48200.000            -10.0753775298
48400.000            -5.4505334970
48600.000            -0.2650446927
48800.000            0.0291761515
49000.000            1.9274135197
49200.000            0.9965750746
49400.000            0.6133319657
49600.000            -6.0363807013
49800.000            -4.3730811092
50000.000            2.2713895208
50200.000            -0.3738422604
50400.000            -8.0832830984
50600.000            -1.9236617333
50800.000            -6.3550431868
51000.000            -0.1604728187
51200.000            -2.3269452654
51400.000            -8.7584035174
51600.000            -5.8021553257
51800.000            -0.1569835617
52000.000            0.1212740499
52200.000            -8.4626477324
52400.000            0.8512798691
52600.000            -7.9816279548
52800.000            -5.2859859593
53000.000            1.4632368042
53200.000            -2.9447086489
53400.000            -3.0045686544
53600.000            3.0424042959
53800.000            -0.4696885468
54000.000            -0.5504509371
54200.000            -0.3778741131
54400.000            0.3813265508
54600.000            -2.8750676421
54800.000            2.9533322625
55000.000            -5.8408111218
55200.000            0.6795840723
55400.000            -1.8420075309
55600.000            2.4368294641
55800.000            -2.5737005057
56000.000            -14.3505319829
56200.000            -2.3023175129
56400.000            -2.8935319780
56600.000            -6.3886307661
56800.000            -3.7462160652
57000.000            -3.4804209885
57200.000            2.4541243743
57400.000            -6.3123731602
57600.000            1.0638345460
57800.000            -4.1204953862
58000.000            -3.0548371932
58200.000            -1.1464310610
58400.000            2.2976086363
58600.000            3.3061935739
58800.000            -1.8751846237
59000.000            -1.4905907437
59200.000            -0.6301098926
59400.000            -6.5588476802
59600.000            -5.1384083620
59800.000            -8.4785905374
60000.000            -4.3707118429
60200.000            -6.5661169707
60400.000            2.6690737156
60600.000            -9.8097360045
60800.000            -2.8358248175
61000.000            -6.9205956481
61200.000            -1.6784982888
61400.000            0.4159245321
61600.000            0.0551410900
61800.000            0.1033659201
62000.000            -7.0467541447
