# lambba_val.val 0.5625
#time (ps)      gradients (kcal/mol*lam)
0.000            -1.4877093923
200.000            0.0881335463
400.000            -3.0078415934
600.000            1.7078338862
800.000            -1.4946499058
1000.000            0.8517872814
1200.000            -3.3688608829
1400.000            -3.2689681768
1600.000            1.3550988897
1800.000            -1.0196692699
2000.000            0.0094671660
2200.000            -0.2975800267
2400.000            -0.0256687534
2600.000            -3.0780763414
2800.000            -0.3398482787
3000.000            -0.8483580099
3200.000            0.6522943428
3400.000            0.9464000816
3600.000            0.1405878191
3800.000            -0.8794836904
4000.000            -2.1015969041
4200.000            1.0240212376
4400.000            -0.7252091128
4600.000            -0.6648999098
4800.000            -1.4510493555
5000.000            -1.1242712795
5200.000            -0.7246998266
5400.000            -0.8083581377
5600.000            1.1944784472
5800.000            -0.0645693227
6000.000            -0.6139562938
6200.000            0.3013590681
6400.000            0.1367851455
6600.000            1.0419518142
6800.000            0.6458909746
7000.000            -3.3101395323
7200.000            0.8989298267
7400.000            -0.0516228917
7600.000            0.6091918591
7800.000            -3.0676776298
8000.000            -0.0404478744
8200.000            0.8728861384
8400.000            -0.7458087705
8600.000            0.7346723135
8800.000            0.5504020004
9000.000            0.6489613566
9200.000            0.7530231789
9400.000            -3.0282531040
9600.000            -0.2274926991
9800.000            -1.0725248187
10000.000            0.1600079079
10200.000            -0.2673047189
10400.000            -1.0573684681
10600.000            0.4195135893
10800.000            -5.9172349693
11000.000            0.9105303892
11200.000            0.7653547858
11400.000            0.2932979909
11600.000            -1.4686634480
11800.000            0.8504532805
12000.000            -0.9818140653
12200.000            -1.3075235434
12400.000            -1.5294632577
12600.000            0.9490938611
12800.000            -0.4297474552
13000.000            -0.2144095405
13200.000            0.7899080754
13400.000            -1.0711453643
13600.000            0.4420186224
13800.000            -0.4852617841
14000.000            0.9657165762
14200.000            0.4959725454
14400.000            0.7355387873
14600.000            0.3551327736
14800.000            0.9724098087
15000.000            -0.7353035502
15200.000            -0.6233042095
15400.000            -1.3030406116
15600.000            -1.7797050592
15800.000            1.0366018868
16000.000            -2.3075753829
16200.000            -0.6881918765
16400.000            0.2128117465
16600.000            1.3497605673
16800.000            -0.9147610647
17000.000            0.1217094750
17200.000            1.4354092889
17400.000            0.4735135676
17600.000            -1.5872517125
17800.000            -2.1041887767
18000.000            1.8643223581
18200.000            -1.0045613614
18400.000            -1.8901534262
18600.000            0.5131721682
18800.000            0.8266690230
19000.000            0.8296928486
19200.000            1.4228796436
19400.000            -1.2780675374
19600.000            1.2425860465
19800.000            0.4558650621
20000.000            0.3147455794
20200.000            0.3648460543
20400.000            -0.6033788580
20600.000            0.6763043435
20800.000            0.9967769793
21000.000            0.3065897361
21200.000            -0.1541652539
21400.000            0.5549165669
21600.000            1.1189613796
21800.000            0.2377605368
22000.000            -0.1533160203
22200.000            0.3916588660
22400.000            1.0533909265
22600.000            -1.3382468081
22800.000            -1.1286039392
23000.000            0.7738668146
23200.000            0.7774657790
23400.000            0.8256330757
23600.000            -1.5618320856
23800.000            0.9053273657
24000.000            0.0637938625
24200.000            -0.0190879674
24400.000            -0.3098331846
24600.000            0.2076879549
24800.000            1.4541942361
25000.000            -3.6134413846
25200.000            0.6276933108
25400.000            1.0800976481
25600.000            -0.3376336757
25800.000            1.1564593788
26000.000            1.2745024629
26200.000            0.8493050368
26400.000            0.9673794787
26600.000            0.3220734417
26800.000            1.3378036592
27000.000            0.0339399127
27200.000            0.6915732159
27400.000            -0.6676167334
27600.000            -5.8518040787
27800.000            0.0611819519
28000.000            -2.2778599039
28200.000            0.2984644038
28400.000            1.5269024464
28600.000            -0.4067518035
28800.000            -1.9846573100
29000.000            0.5129661529
29200.000            0.0811867108
29400.000            -1.4600508346
29600.000            -2.3794448244
29800.000            -2.6328259146
30000.000            -3.1436736515
30200.000            -0.5613770605
30400.000            -3.8369935726
30600.000            -3.6085543352
30800.000            -1.4666672558
31000.000            -0.1001177158
31200.000            -0.9096773409
31400.000            0.9658935274
31600.000            0.3702192154
31800.000            0.7685956139
32000.000            -0.2512020198
32200.000            -0.9932436125
32400.000            1.3790505807
32600.000            0.7836585195
32800.000            -1.5329215388
33000.000            -2.3351839330
33200.000            0.9942137724
33400.000            0.1116398315
33600.000            0.0787098157
33800.000            -1.0322084743
34000.000            0.8066517684
34200.000            1.0481663534
34400.000            0.3382754588
34600.000            1.0799072121
34800.000            -1.3242521979
35000.000            0.7715345219
35200.000            -1.8365052143
35400.000            -0.0958088123
35600.000            0.0854117279
35800.000            -0.3640597909
36000.000            -0.2140637949
36200.000            0.0406201809
36400.000            0.4959615251
36600.000            0.6305844883
36800.000            0.3526722725
37000.000            0.1315538389
37200.000            -0.0730749856
37400.000            0.7941821585
37600.000            -1.3905143263
37800.000            1.6961961544
38000.000            1.0527202020
38200.000            0.2273191755
38400.000            -0.8210540780
38600.000            0.5129932435
38800.000            -0.2983679963
39000.000            0.2396659502
39200.000            -2.8418987861
39400.000            -0.4425056266
39600.000            0.0445279159
39800.000            0.7296792417
40000.000            -2.1155632875
40200.000            -1.4350201741
40400.000            0.4655385567
40600.000            0.3097006846
40800.000            0.3904955767
41000.000            0.8488247720
41200.000            -3.7370499159
41400.000            -1.7770965234
41600.000            0.6434781703
41800.000            -0.8726226567
42000.000            -1.7930151518
42200.000            -2.1225022118
42400.000            -1.8024817919
42600.000            0.3282734986
42800.000            -3.0297466931
43000.000            -1.5010560433
43200.000            0.6676937819
43400.000            -3.1281381486
43600.000            -4.3093711165
43800.000            0.6778869063
44000.000            -0.2765051169
44200.000            -1.0118922409
44400.000            1.3394353521
44600.000            0.9365684203
44800.000            1.0246724761
45000.000            1.4846944499
45200.000            -3.8061749771
45400.000            0.0749590480
45600.000            -2.3324768228
45800.000            0.6531830600
46000.000            -0.1634990881
46200.000            0.4947129908
46400.000            -1.2201546889
46600.000            -0.9171757844
46800.000            0.8884566521
47000.000            -0.6052458473
47200.000            0.1153017660
47400.000            -1.2058774608
47600.000            0.1185845778
47800.000            0.9069576116
48000.000            -0.3340471601
48200.000            -0.0125322044
48400.000            -1.4280893680
48600.000            -3.6538278334
48800.000            1.2753499844
49000.000            0.1733503741
49200.000            0.5255467523
49400.000            -0.3356945307
49600.000            -1.6149246920
49800.000            0.1608718728
50000.000            -1.3975868060
50200.000            -1.1928730301
50400.000            -2.0994363738
50600.000            -1.8940876076
50800.000            -2.1071694793
51000.000            -1.4858890721
51200.000            1.3896730965
51400.000            0.7458708635
51600.000            -3.4357045367
51800.000            -5.2205589351
52000.000            0.6829344808
52200.000            -1.1039139809
52400.000            -1.2084264595
52600.000            -2.1019291086
52800.000            -1.6989107127
53000.000            -0.3826372907
53200.000            0.5062209570
53400.000            -0.3689128679
53600.000            -1.2340190289
53800.000            -2.4799257331
54000.000            0.1009083989
54200.000            -0.0109118270
54400.000            0.6420416574
54600.000            1.3322462886
54800.000            0.1704483982
55000.000            0.8694480904
55200.000            0.9313913583
55400.000            -0.5057855823
55600.000            0.3047192729
55800.000            0.1785427604
56000.000            0.1993038991
56200.000            -1.7160728206
56400.000            0.7001390475
