# lambba_val.val 0.2500
#time (ps)      gradients (kcal/mol*lam)
0.000            1.8964535650
200.000            1.4147490087
400.000            -2.9788095527
600.000            -5.8619152031
800.000            -1.0423956806
1000.000            0.0090356399
1200.000            -3.5195398227
1400.000            1.6682238285
1600.000            -0.8349548222
1800.000            1.1702842250
2000.000            -0.2004295952
2200.000            -1.7023035148
2400.000            1.3900536424
2600.000            0.8770985910
2800.000            -1.3211519405
3000.000            0.1973124320
3200.000            -4.6409044535
3400.000            -1.6609205888
3600.000            0.6488364649
3800.000            -0.0167058206
4000.000            -2.7114801715
4200.000            -1.3868798826
4400.000            -4.4774576603
4600.000            -8.6444749935
4800.000            1.8794472263
5000.000            -1.1591996852
5200.000            -0.5090274392
5400.000            -3.2801930145
5600.000            -1.5278641561
5800.000            1.3090256657
6000.000            2.4426133904
6200.000            2.5194044709
6400.000            -3.6180034225
6600.000            2.2200927614
6800.000            0.7217958760
7000.000            -0.9893635720
7200.000            -0.3978619436
7400.000            -2.6874851974
7600.000            -7.4648381207
7800.000            2.0432073133
8000.000            2.5941039338
8200.000            2.0720102128
8400.000            -9.0185976854
8600.000            -0.4891666381
8800.000            -2.4535729495
9000.000            -0.8897415289
9200.000            0.7025933025
9400.000            2.2999416050
9600.000            2.7550419575
9800.000            2.4299839136
10000.000            -2.7575653741
10200.000            -0.4399306155
10400.000            0.0695923268
10600.000            0.3357879513
10800.000            0.3975337727
11000.000            -10.2193894774
11200.000            0.0518630009
11400.000            -5.4107514752
11600.000            2.1601651895
11800.000            2.7684738819
12000.000            -2.1978040500
12200.000            -2.4290493397
12400.000            0.6089120698
12600.000            1.8368025683
12800.000            1.3566169045
13000.000            -0.5795433439
13200.000            -11.7861907132
13400.000            -4.3742444566
13600.000            -0.7054607184
13800.000            -1.7208338279
14000.000            0.3442870278
14200.000            1.4938618444
14400.000            0.7089813179
14600.000            -1.8496139656
14800.000            -1.5745132601
15000.000            1.5593124048
15200.000            1.4611599521
15400.000            -2.3809661719
15600.000            -13.4546032699
15800.000            1.5774444413
16000.000            2.5313758601
16200.000            1.3872972894
16400.000            1.4744940730
16600.000            1.0927604396
16800.000            -2.4736190299
17000.000            -0.9532625503
17200.000            -1.6558147046
17400.000            2.4168584101
17600.000            1.8488100829
17800.000            -4.1744325077
18000.000            -6.3399674664
18200.000            2.5343836806
18400.000            2.2296065629
18600.000            2.7334715943
18800.000            -0.8874244644
19000.000            0.3300132029
19200.000            -1.3663184616
19400.000            -8.4799085985
19600.000            -4.6617093603
19800.000            2.1388915043
20000.000            2.5756998941
20200.000            1.1940805441
20400.000            -6.6679295558
20600.000            0.1274948642
20800.000            1.3870045549
21000.000            0.7001137442
21200.000            -0.7767923860
21400.000            -0.3365995513
21600.000            -2.0272293493
21800.000            1.9311691607
22000.000            1.8844317293
22200.000            -4.0021093821
22400.000            -2.0430795574
22600.000            1.5636567881
22800.000            -1.0825566293
23000.000            0.8479965289
23200.000            -9.5898488767
23400.000            -5.6259349507
23600.000            0.9644335555
23800.000            -0.3624918822
24000.000            0.0754100547
24200.000            0.8447156853
24400.000            -0.9603948993
24600.000            -0.8417665717
24800.000            -3.6009673153
25000.000            -0.5172525247
25200.000            -0.8877823577
25400.000            -0.7455607542
25600.000            1.2446852132
