# lambba_val.val 0.3125
#time (ps)      gradients (kcal/mol*lam)
0.000            20.6883595495
200.000            11.8768831844
400.000            13.9901250252
600.000            8.8832950695
800.000            2.1751314659
1000.000            -3.4485969793
1200.000            13.7451114793
1400.000            13.7300547349
1600.000            14.7972552497
1800.000            7.0308364236
2000.000            5.9254166971
2200.000            3.0912445705
2400.000            0.8913948959
2600.000            3.3406656898
2800.000            -1.6954656614
3000.000            -4.1212756437
3200.000            -2.0116019610
3400.000            -3.9651622087
3600.000            -2.0358748268
3800.000            1.3239632883
4000.000            0.8200587097
4200.000            0.3631976317
4400.000            -2.7376438593
4600.000            -4.4310679226
4800.000            -4.4948877923
5000.000            9.3431944998
5200.000            2.6362945317
5400.000            -5.4225928432
5600.000            -10.6925655254
5800.000            -11.9169488143
6000.000            -8.3762008447
6200.000            -0.9838363910
6400.000            10.5223221635
6600.000            14.8292507426
6800.000            16.3402816923
7000.000            17.0499426416
7200.000            2.0152654379
7400.000            3.3747143621
7600.000            5.7127693521
7800.000            -5.0863978738
8000.000            -7.2026766752
8200.000            -7.0136124421
8400.000            -6.1148373884
8600.000            4.5584866568
8800.000            1.6099113396
9000.000            1.6771233294
9200.000            7.0948274094
9400.000            1.6067419977
9600.000            -2.9091383682
9800.000            -4.6871957591
10000.000            -7.3914272113
10200.000            -6.5307572702
10400.000            -2.5156288577
10600.000            1.1989256803
10800.000            7.7739471983
11000.000            7.7730917365
11200.000            5.8962586024
11400.000            3.1770613364
11600.000            0.0832523404
11800.000            -3.7679208911
12000.000            0.3753260300
12200.000            8.2851192469
12400.000            8.8546502638
12600.000            3.1438485569
12800.000            -0.2741555270
13000.000            -1.4546676577
13200.000            -4.0688445406
13400.000            -1.4849441325
13600.000            -0.7718282170
13800.000            -1.8937522898
14000.000            -6.2461414646
14200.000            -7.7493232291
14400.000            4.3946345600
14600.000            -12.0634379601
14800.000            -12.1921328363
15000.000            6.3512888445
15200.000            3.7582573690
15400.000            8.3128372529
15600.000            7.8216695256
15800.000            4.2039627276
16000.000            -1.0499146300
16200.000            -5.6756551603
16400.000            -3.7529069672
16600.000            -2.2072668593
16800.000            -3.9600613236
17000.000            -4.6760600789
17200.000            -6.8392485011
17400.000            -6.4246046960
17600.000            -0.0610316489
17800.000            4.5010117033
18000.000            4.9351322435
18200.000            4.0361111956
18400.000            -6.0961448424
18600.000            -7.4296250691
18800.000            -6.7541410818
19000.000            -4.0714003350
19200.000            -2.8019128672
19400.000            12.9937023812
19600.000            11.6808039392
19800.000            16.5722346504
20000.000            9.5525054133
20200.000            -0.0391650753
20400.000            2.5444554476
20600.000            11.1363959010
20800.000            1.6297244954
21000.000            -8.4925480970
21200.000            -14.8923292200
21400.000            -14.8258858234
21600.000            -9.1867530943
21800.000            2.4821148697
22000.000            11.8943922803
22200.000            12.9513839443
22400.000            7.2727131181
22600.000            2.8615301163
22800.000            -2.7960349089
23000.000            10.0307551693
23200.000            8.1008743248
23400.000            0.3994058808
23600.000            -5.1995726295
23800.000            -10.5368655478
24000.000            -6.4066892172
24200.000            2.0188077175
24400.000            8.5095153688
24600.000            11.3441099248
24800.000            8.7557979347
25000.000            8.5318580670
25200.000            -8.5409975609
25400.000            -1.7062653834
25600.000            2.8243820642
25800.000            5.0420975361
26000.000            3.6748787641
26200.000            0.3994058808
26400.000            -2.6307338165
26600.000            1.6351069785
26800.000            5.1213733341
27000.000            5.1647754073
27200.000            -4.2316522222
27400.000            1.1971730332
