# lambba_val.val 0.1250
#time (ps)      gradients (kcal/mol*lam)
0.000            -4.0912905750
200.000            -2.4804221512
400.000            -5.1332753956
600.000            -3.2569858824
800.000            -0.9378301820
1000.000            -5.6593989904
1200.000            -2.1445359630
1400.000            -6.3599025846
1600.000            -3.5505353516
1800.000            -5.1565439447
2000.000            -3.1595446442
2200.000            -2.3029164547
2400.000            -3.5125041801
2600.000            -3.4812126969
2800.000            -4.0406702686
3000.000            -1.0636644736
3200.000            -3.9916840922
3400.000            -2.5118342685
3600.000            -6.4326739435
3800.000            -7.1192909721
4000.000            -1.6104847883
4200.000            -2.3034110404
4400.000            -3.6712108338
4600.000            -2.2264022992
4800.000            -2.5125058529
5000.000            -3.4434219098
5200.000            -1.3664844719
5400.000            -7.2485490204
5600.000            -2.5454125318
5800.000            -5.2258452158
6000.000            -0.5201386990
6200.000            -8.8570813266
6400.000            -0.7869334806
6600.000            -5.1164791924
6800.000            -1.2158176826
7000.000            -5.4226124477
7200.000            -1.5104550103
7400.000            -2.8907844548
7600.000            -2.6047267934
7800.000            -3.4795658706
8000.000            -3.4385306679
8200.000            -3.1532625564
8400.000            -4.7570735982
8600.000            -3.5092692288
8800.000            -7.3156344581
9000.000            -4.8040019104
9200.000            -1.9749930467
9400.000            -1.2185926913
9600.000            -3.4893345435
9800.000            -2.2597616743
10000.000            -3.5265761710
10200.000            -1.5226798891
10400.000            -2.5192620323
10600.000            -3.7175886463
10800.000            -5.6347634280
11000.000            -3.2122328425
11200.000            -1.5202631176
11400.000            -2.8013879851
11600.000            -2.3337721720
11800.000            -6.2471787402
12000.000            -1.4051220096
12200.000            -1.8796321771
12400.000            -4.0556690116
12600.000            -1.9648884157
12800.000            -2.5635703934
13000.000            -2.5665913608
13200.000            -3.5328845465
13400.000            -3.3982832242
13600.000            -4.0611112336
13800.000            -2.9529298704
14000.000            -2.4690454107
14200.000            -1.3112763557
14400.000            -4.6704842185
14600.000            -3.4461819928
14800.000            -3.4081074849
15000.000            -7.1056761072
15200.000            -2.2706037305
15400.000            -4.7230320537
15600.000            -1.8937335748
15800.000            -3.0210637499
16000.000            -3.1292133643
16200.000            -5.4585093410
16400.000            -3.2741162648
16600.000            -1.9372162960
16800.000            -11.4265760035
17000.000            -1.9146031779
17200.000            -3.9840461277
17400.000            -7.4477802385
17600.000            -1.6584503880
17800.000            -1.2605101239
18000.000            -1.5977138633
18200.000            -4.3121524466
18400.000            -5.1953450673
18600.000            -3.1590478347
18800.000            -5.6162749511
19000.000            -3.6195309609
19200.000            -1.5569629329
19400.000            -4.0435504281
19600.000            -1.8917026684
19800.000            -3.1639205869
20000.000            -2.3124489772
20200.000            -3.4175648208
20400.000            -5.7468607976
20600.000            -7.6166129127
20800.000            -1.4393730254
21000.000            -1.0190058926
21200.000            -5.3468976444
21400.000            -3.1105105713
21600.000            -1.0378873625
21800.000            -3.2548311042
22000.000            -2.5784118847
22200.000            -5.9794446958
22400.000            -6.1171017589
22600.000            -2.6939441475
22800.000            -1.9259438226
23000.000            -3.6171632068
23200.000            -1.6444574856
23400.000            -3.8111358254
23600.000            -3.9300281329
23800.000            -5.1442684948
24000.000            -2.8055023733
24200.000            -14.0219636696
24400.000            -6.7859714835
24600.000            -7.1053036439
24800.000            -2.4225372746
25000.000            -3.2994647317
25200.000            -0.4467141263
25400.000            -3.7915205002
25600.000            -4.0925537658
25800.000            -6.3343304677
26000.000            -2.6243799935
