# lambda_val.val 0.56250
    1        -1.7089119502
    2        -2.0954629460
    3        -1.8389372452
    4        -1.9529415721
    5        -2.3294242457
    6        -1.9401437441
    7        -1.4981000698
    8        -1.8516741068
    9        -1.6359849881
   10        -2.2256569191
   11        -1.6864865118
   12        -1.7558556671
   13        -1.8723832691
   14        -1.6327884904
   15        -1.8593334471
   16        -1.5695992996
   17        -1.8918173423
   18        -1.9455321200
   19        -2.1718345708
   20        -1.5383832187
   21        -1.6072741697
   22        -1.7583642527
   23        -1.7213697086
   24        -1.6250744866
   25        -1.4989920970
   26        -1.9061920731
   27        -1.7998492460
   28        -2.0765331985
   29        -1.7276717185
   30        -1.8841178923
   31        -2.2372656997
   32        -1.8508174876
   33        -1.7362269429
   34        -1.9631801087
   35        -1.8602147666
   36        -1.4383845839
   37        -1.7122668396
   38        -1.7457509539
   39        -1.7828484636
   40        -2.0778668830
   41        -1.7640184038
   42        -1.8397508936
   43        -1.6880950050
   44        -1.9217539052
   45        -1.5603674071
   46        -1.8130140081
   47        -2.1231557988
   48        -1.5068104808
   49        -1.5700782821
   50        -2.1335649165
   51        -1.9055881387
   52        -1.8152842567
   53        -1.5822829492
   54        -1.8900672895
   55        -1.8438889780
   56        -1.9326801527
   57        -1.7505494957
   58        -1.8720789798
   59        -1.9057961884
   60        -1.9056371560
   61        -2.0554961257
   62        -1.6087755227
   63        -1.9216985364
   64        -1.3851287231
   65        -1.9030578061
   66        -1.5494821489
   67        -1.9046842138
   68        -1.4577172930
   69        -1.9193507343
   70        -1.7323284031
   71        -1.1993207056
   72        -2.0894130249
   73        -1.6780546482
   74        -2.0110071637
   75        -2.1709764535
   76        -1.7366727698
   77        -1.8667511291
   78        -1.5091103867
   79        -2.0097866336
   80        -1.7472587188
   81        -1.6077650270
   82        -1.6093203119
   83        -1.8792261030
   84        -1.9552847601
   85        -2.0135423125
   86        -1.7160787627
   87        -1.3059176390
   88        -2.3687001153
   89        -1.5618469104
   90        -2.0391228130
   91        -1.6376506631
   92        -1.6659996366
   93        -1.5663353519
   94        -1.9870914644
   95        -1.7567450207
   96        -1.6361904493
   97        -1.6329732387
   98        -1.6639027522
   99        -1.7484299829
  100        -1.5516253778
