# lambba_val.val 0.5625
#time (ps)      gradients (kcal/mol*lam)
0.000            -11.6813742273
200.000            -9.7492690991
400.000            -3.2870939334
600.000            3.2586915223
800.000            4.9605546753
1000.000            -0.4957874132
1200.000            -1.6614838261
1400.000            -9.4122613877
1600.000            -7.6561599048
1800.000            -7.6428712492
2000.000            -8.9326713331
2200.000            -4.9332929295
2400.000            1.9964383284
2600.000            7.8424295068
2800.000            9.9185998933
3000.000            7.2180898126
3200.000            2.0442319402
3400.000            -5.4283389124
3600.000            -9.5114417051
3800.000            -9.9995866742
4000.000            -6.4225943074
4200.000            -2.3823802871
4400.000            14.2857267488
4600.000            16.6287543106
4800.000            11.9719001081
5000.000            0.8245253221
5200.000            -0.6275335210
5400.000            -7.9175989577
5600.000            -6.1084568270
5800.000            -6.9737036607
6000.000            -10.4449569522
6200.000            -11.3460205115
6400.000            -5.0007629040
6600.000            -12.8267099046
6800.000            -14.1986945108
7000.000            -10.6078430817
7200.000            -4.1257063915
7400.000            6.6210119295
7600.000            -14.3100227890
7800.000            1.2544967125
8000.000            7.0068968357
8200.000            4.7980107780
8400.000            2.8098992608
8600.000            -2.6926965526
8800.000            -8.7490822690
9000.000            -2.5821096667
9200.000            5.7866198880
9400.000            6.4272139553
9600.000            13.9077123758
9800.000            2.2713371352
10000.000            11.8055920128
10200.000            17.2670670417
10400.000            17.4031476736
10600.000            2.8259825534
10800.000            4.2023016397
11000.000            3.0407115952
11200.000            2.3097773402
11400.000            -0.6822851517
11600.000            -1.5406880420
11800.000            1.1049563267
12000.000            3.1914496809
12200.000            12.3290404067
12400.000            9.7942680739
12600.000            12.4714516694
12800.000            14.0247440094
13000.000            10.1980042963
13200.000            3.3633469850
13400.000            -2.1187740030
13600.000            -8.5976027910
13800.000            -3.6363637047
14000.000            -11.6130487673
14200.000            20.3098888630
14400.000            14.7630925197
14600.000            2.0649348985
14800.000            -7.2507126995
15000.000            2.1162645516
15200.000            4.0887490422
15400.000            8.6134579506
15600.000            6.2505829160
15800.000            2.8218191478
16000.000            -1.0365167913
16200.000            -3.5736274595
16400.000            -3.8116259517
16600.000            -6.2237203718
16800.000            -14.4544302083
17000.000            -7.0984346877
17200.000            0.8123773020
17400.000            10.3474876770
17600.000            20.8576332971
17800.000            23.4508073535
18000.000            -0.4000290942
18200.000            -4.0374764239
18400.000            -8.4498303932
18600.000            -7.5184823832
18800.000            -3.6668763299
19000.000            4.2652660121
19200.000            5.4729957143
19400.000            8.1780683963
19600.000            8.7259269236
19800.000            11.4253533561
20000.000            -8.7191399793
20200.000            -17.3553540677
20400.000            -1.6983841465
20600.000            12.9390077971
20800.000            18.4754811371
21000.000            12.3972518328
21200.000            9.6443854856
21400.000            3.2230459306
21600.000            7.6284418988
21800.000            4.0778557508
22000.000            9.5370494613
22200.000            11.9979071312
22400.000            -4.0669624535
22600.000            -12.9269738109
22800.000            -2.8547271551
23000.000            -7.0106610218
23200.000            -9.5732083479
23400.000            -9.4493898293
23600.000            -3.8134510041
23800.000            -0.5235054257
24000.000            -0.0902261230
24200.000            4.6538314858
24400.000            -1.1757342153
24600.000            -2.4215048853
24800.000            -1.5571135312
25000.000            0.3513229567
25200.000            0.2614390316
25400.000            0.0337064720
25600.000            -0.1360235800
25800.000            0.0384402066
26000.000            2.1484881656
26200.000            -2.9260183385
26400.000            -0.1057961177
26600.000            5.1321668176
26800.000            8.3618285409
27000.000            5.3884728863
27200.000            3.7675394794
27400.000            2.5128716687
27600.000            1.6699817355
27800.000            -13.6785539895
28000.000            -3.0007314996
28200.000            -9.0533530596
28400.000            5.8153644956
28600.000            16.5292888788
28800.000            21.7770044268
29000.000            3.0540002745
29200.000            2.8625406713
29400.000            1.9772752606
29600.000            -1.7969370759
29800.000            4.9866187332
30000.000            5.4269130913
30200.000            1.5188444244
30400.000            1.2443448490
30600.000            0.9298081432
30800.000            -0.5650254112
31000.000            -2.2683143888
31200.000            -0.4216445810
31400.000            9.2388241871
31600.000            7.9616854241
31800.000            5.6595504841
32000.000            4.1237672696
32200.000            1.6493358119
32400.000            4.9595851203
32600.000            -7.7457016595
32800.000            -2.3863725884
33000.000            1.3687051917
33200.000            7.8622769796
33400.000            8.8433007182
33600.000            9.3336699710
33800.000            9.6691377800
34000.000            6.2586245890
34200.000            -8.9678606647
34400.000            -9.7152204030
34600.000            -8.4932324783
34800.000            -1.1087775357
35000.000            3.8433362710
35200.000            1.4314129195
35400.000            11.8798488960
35600.000            20.6484364768
35800.000            25.2231632629
36000.000            1.3094194415
36200.000            3.6102996469
36400.000            3.2859532741
36600.000            3.0489243428
36800.000            4.6833745501
37000.000            4.9051756862
37200.000            3.6054518422
37400.000            6.1745580033
37600.000            2.8547271551
37800.000            -15.2262000800
38000.000            -7.7342950673
38200.000            2.5352285811
38400.000            9.5678472721
38600.000            12.9151109645
38800.000            14.8884509407
39000.000            7.8917059685
39200.000            -0.1156057847
39400.000            -5.9679846743
39600.000            -7.6659125607
39800.000            -7.8061565863
40000.000            -11.2129626378
40200.000            -4.1663138514
40400.000            2.4853817898
40600.000            1.2738308845
40800.000            1.1947547021
41000.000            -0.5795688127
41200.000            -0.5026883997
41400.000            -1.4766400452
41600.000            4.9149283184
41800.000            2.4888607962
42000.000            2.1497428943
42200.000            2.5347152862
42400.000            3.9747972134
42600.000            1.6204771408
42800.000            -1.5360968937
43000.000            -3.9070991059
43200.000            -3.8644384606
43400.000            -1.8500347525
43600.000            -1.7638009356
43800.000            -1.1695746531
44000.000            -1.6046790100
44200.000            -1.2105813444
44400.000            -1.8633234318
44600.000            -1.3695892005
44800.000            -0.7731956690
45000.000            -7.4887111740
45200.000            -7.1232440287
45400.000            3.3620922563
45600.000            7.2611497367
45800.000            6.7554956124
46000.000            0.0888002995
