# lambba_val.val 1.0000
#time (ps)      gradients (kcal/mol*lam)
0.000            1.1161347858
200.000            -1.4241126982
400.000            4.3710050992
600.000            3.9377828295
800.000            1.9234931908
1000.000            -1.9147101136
1200.000            1.4291316011
1400.000            5.6759189385
1600.000            1.2103532113
1800.000            4.1894121917
2000.000            5.0217510300
2200.000            0.4553510533
2400.000            -6.2806962862
2600.000            -9.7389460958
2800.000            -6.6531214563
3000.000            8.0389080189
3200.000            13.4294340965
3400.000            14.0953507997
3600.000            13.7205302654
3800.000            6.2224086558
4000.000            5.0170743296
4200.000            -1.5143388223
4400.000            -3.0521752222
4600.000            6.5746441328
4800.000            -5.6488853198
5000.000            -7.6376242073
5200.000            -4.4127532184
5400.000            -1.8162712479
5600.000            4.3317664315
5800.000            5.6649686124
6000.000            7.5081594392
6200.000            4.5462103115
6400.000            2.9256761419
6600.000            3.5806425131
6800.000            -3.2951355767
7000.000            -1.9427703221
7200.000            -4.8725528408
7400.000            -9.3928701691
7600.000            -10.7988464248
7800.000            -3.3852476314
8000.000            2.6933239169
8200.000            7.4019640504
8400.000            8.2671538968
8600.000            7.5891462201
8800.000            6.7618262432
9000.000            17.8561033704
9200.000            13.7889698186
9400.000            1.7195433709
9600.000            5.8546601980
9800.000            3.0098567734
10000.000            3.6106418434
10200.000            4.9543380844
10400.000            3.4246003685
10600.000            -4.9517145694
10800.000            -3.3309522667
11000.000            -6.2249181132
11200.000            -9.2699071716
11400.000            -7.6853037200
11600.000            -7.8715733813
11800.000            -6.5290177640
12000.000            -10.3022035285
12200.000            -8.6174502638
12400.000            -2.0619691869
12600.000            5.4820069186
12800.000            -5.8206685603
13000.000            -0.7487285365
13200.000            -1.1120284091
13400.000            -1.4409944534
13600.000            -2.8315717800
13800.000            -5.1590863669
14000.000            -2.8367047465
14200.000            3.0028987545
14400.000            0.6477802192
14600.000            3.7126167504
14800.000            -1.2654470386
15000.000            -14.1291142628
15200.000            -15.4301499177
15400.000            -9.7256003936
15600.000            4.8112994514
15800.000            -3.5975242624
16000.000            -0.0597705289
16200.000            -0.3135671455
16400.000            1.8701103524
16600.000            4.1312385893
16800.000            3.5407194463
17000.000            -17.6697196752
17200.000            -10.0912956660
17400.000            -0.9202836440
17600.000            0.5372503657
17800.000            -15.5964579537
18000.000            -10.2224714763
18200.000            -0.9571269238
18400.000            6.2144240294
18600.000            0.1181722673
18800.000            -3.7367987212
19000.000            3.7582431133
19200.000            0.4363020485
19400.000            -3.7750107991
19600.000            -7.3214335237
19800.000            1.9128850613
20000.000            5.0593927784
20200.000            3.8424237388
20400.000            3.5829238315
20600.000            1.7250185340
20800.000            -0.8848091506
21000.000            -1.8664602417
21200.000            1.7640860974
21400.000            1.9839481117
21600.000            5.7006712389
21800.000            2.3044732754
22000.000            -5.4302209995
22200.000            -7.7344661478
22400.000            -7.5480824526
22600.000            -6.0083069546
22800.000            -3.9245511849
23000.000            -4.7882581458
23200.000            -4.3388385140
23400.000            -1.8512894752
23600.000            -3.8842859275
23800.000            -4.8594922945
24000.000            8.9899894678
24200.000            1.0003578987
24400.000            2.8709245112
24600.000            1.2278052962
24800.000            0.2610968338
25000.000            -1.8025263084
25200.000            6.5887883095
25400.000            0.1149784221
25600.000            -6.3024829283
25800.000            -10.5580533192
26000.000            -5.2308338164
26200.000            -3.0988852036
26400.000            0.2259645381
26600.000            0.2300709101
26800.000            -0.9144662784
27000.000            1.2507325382
27200.000            3.0396279707
27400.000            2.9176915274
27600.000            13.1570447056
27800.000            16.9034249725
28000.000            13.9101077993
28200.000            14.5856060186
28400.000            14.9093250151
28600.000            5.4448214363
28800.000            -6.2473890773
29000.000            1.2743441793
29200.000            -1.0383418437
29400.000            2.1134129035
29600.000            -5.9906267189
29800.000            -5.8759905207
30000.000            -9.4306260047
30200.000            -9.7816067530
30400.000            -13.4789386853
30600.000            -14.4754183759
30800.000            -6.3282617650
31000.000            3.4296192655
31200.000            6.5781801918
31400.000            0.5080494968
31600.000            -13.1052588458
31800.000            -13.8227332817
32000.000            -12.2084727734
32200.000            10.2937626479
32400.000            11.3895936771
32600.000            8.8931475273
32800.000            6.7499633968
33000.000            3.4925836438
33200.000            -0.2856210011
33400.000            -6.1348060111
