# lambda_val.val 0.37500
    1        -2.5173701663
    2        -2.5861586454
    3        -2.6229317925
    4        -2.7361941289
    5        -2.8057878799
    6        -2.5792985220
    7        -2.4421433899
    8        -2.7999824572
    9        -2.3927455419
   10        -2.3105702794
   11        -2.9742199753
   12        -2.6407999721
   13        -3.0430366464
   14        -2.7316749831
   15        -2.6097692518
   16        -2.5829045575
   17        -2.7166647325
   18        -2.4891074194
   19        -2.7371267150
   20        -2.7317219295
   21        -2.9200965316
   22        -2.6129669259
   23        -2.5780269121
   24        -2.7892483551
   25        -2.7028687161
   26        -2.7576714698
   27        -2.7211973731
   28        -2.4516280028
   29        -2.6151654415
   30        -2.8417166832
   31        -2.7881053519
   32        -2.6915274368
   33        -2.5369680889
   34        -2.8596930619
   35        -2.5055516388
   36        -2.6382858759
   37        -2.6248192657
   38        -2.7292533671
   39        -2.6706073814
   40        -2.7478744020
   41        -2.5272423423
   42        -2.7593571216
   43        -2.6529351022
   44        -2.6574636253
   45        -2.3101582813
   46        -2.5894474472
   47        -2.4491953864
   48        -2.6085586542
   49        -2.8466038262
   50        -2.8056934160
   51        -2.5610565445
   52        -2.7371128294
   53        -2.8345112243
   54        -2.7692958100
   55        -2.7371587840
   56        -2.5313561021
   57        -2.7989353003
   58        -2.3608629340
   59        -2.7105846343
   60        -2.7919569693
   61        -2.3745014606
   62        -2.6669498911
   63        -2.6170032032
   64        -2.8376715096
   65        -2.6270681840
   66        -2.6133747464
   67        -2.9896831895
   68        -2.4779141625
   69        -2.4051793316
   70        -2.2107084015
   71        -2.5036302632
   72        -2.7702225353
   73        -2.6545998355
   74        -2.6817505361
   75        -2.6242545565
   76        -2.7129489349
   77        -2.5707213389
   78        -2.4542559184
   79        -2.5986364060
   80        -2.5211450225
   81        -2.7439630347
   82        -2.7404994312
   83        -2.8019389073
   84        -2.6052330947
   85        -2.8237852672
   86        -2.5833528625
   87        -2.8718440011
   88        -2.6628831979
   89        -2.6801563426
   90        -2.8170612342
   91        -2.8059827885
   92        -2.8536133545
   93        -2.7430771846
   94        -2.5337711661
   95        -2.7384106776
   96        -2.2419095053
   97        -2.5640944747
   98        -2.5521669666
   99        -2.9420488967
  100        -2.9628361076
