# lambba_val.val 0.0000
#time (ps)      gradients (kcal/mol*lam)
0.000            1.6302316409
200.000            1.2106838563
400.000            -1.5301789849
600.000            1.0816881808
800.000            1.5773749476
1000.000            1.7904795727
1200.000            1.6139002608
1400.000            -0.0934864138
1600.000            0.7908833765
1800.000            1.0486058909
2000.000            1.7538042661
2200.000            2.0679954367
2400.000            2.0781480652
2600.000            2.3251506992
2800.000            2.1037513324
3000.000            -3.7833581577
3200.000            0.7070861848
3400.000            1.5691381421
3600.000            2.0890079411
3800.000            2.4944315746
4000.000            -0.4493645849
4200.000            1.0957372225
4400.000            2.0894948356
4600.000            1.6688275322
4800.000            0.1958548593
5000.000            1.0104503377
5200.000            1.8582222797
5400.000            1.3367659745
5600.000            -0.0029857500
5800.000            0.4946023086
6000.000            -0.0089517917
6200.000            0.5883096274
6400.000            1.6432288014
6600.000            1.3947321692
6800.000            0.8424361577
7000.000            -1.8944238742
7200.000            1.9345268216
7400.000            0.1031257895
7600.000            2.1740675942
7800.000            0.1960905241
8000.000            1.6445899618
8200.000            -2.4467667624
8400.000            2.0453105538
8600.000            0.9456935161
8800.000            -2.5875885479
9000.000            0.5822292829
9200.000            1.0218119805
9400.000            -0.5684497271
9600.000            -3.8397992394
9800.000            -0.5935702466
10000.000            -1.7345877453
10200.000            0.8915767987
10400.000            0.9588272742
10600.000            -1.4256433557
10800.000            0.1939480429
11000.000            -1.6788017388
11200.000            -0.0907824726
11400.000            -0.9563127466
11600.000            0.8746702619
11800.000            -0.8726991003
12000.000            -1.4012845820
12200.000            0.6878097591
12400.000            1.1017097644
12600.000            0.8583217738
12800.000            1.1245537136
13000.000            1.0935071867
13200.000            1.4994283947
13400.000            1.2359970990
13600.000            1.1193486086
13800.000            0.4518621295
14000.000            0.5899791080
14200.000            1.2272259708
14400.000            1.0708412502
14600.000            0.4324929136
14800.000            1.0895936892
15000.000            0.8969157022
15200.000            0.8893594471
15400.000            1.7728063225
15600.000            1.4259292588
15800.000            0.3749693933
16000.000            2.4693450891
16200.000            0.2985778815
16400.000            -1.2834176249
16600.000            -0.6285198994
16800.000            1.4434442787
17000.000            1.2918861689
17200.000            1.4376296647
17400.000            1.0323732690
17600.000            1.1333725072
17800.000            0.6259731898
18000.000            1.0236451095
18200.000            0.4261839919
18400.000            2.4737849513
18600.000            1.9351600744
18800.000            2.1982581872
19000.000            -0.1300532494
19200.000            0.1481469105
19400.000            1.8289685579
19600.000            1.2077817736
19800.000            1.8843633801
