# lambba_val.val 0.3750
#time (ps)      gradients (kcal/mol*lam)
0.000            3.6835885109
200.000            -0.5986684751
400.000            4.6685972629
600.000            4.2460188094
800.000            3.2727619891
1000.000            5.2205439441
1200.000            2.5134297528
1400.000            5.2885315482
1600.000            -1.2863912827
1800.000            3.2212707733
2000.000            4.7568633975
2200.000            4.3795569835
2400.000            2.9059525053
2600.000            3.0137385218
2800.000            0.6355013122
3000.000            2.8781637781
3200.000            1.9904705721
3400.000            -1.1429340629
3600.000            1.4827897102
3800.000            0.9982514679
4000.000            4.9192172087
4200.000            5.2084243583
4400.000            2.9939087559
4600.000            2.0059429086
4800.000            3.8640107060
5000.000            4.8558301519
5200.000            4.9513550097
5400.000            4.0544056311
5600.000            0.8760660653
5800.000            3.2675394975
6000.000            4.0968861230
6200.000            4.6386163867
6400.000            3.0944289035
6600.000            -0.0802346867
6800.000            1.5913104714
7000.000            -0.0842672569
7200.000            4.8683359052
7400.000            4.5810738608
7600.000            5.0995104025
7800.000            4.7508870130
8000.000            4.4908786320
8200.000            2.5710051961
8400.000            2.4520610130
8600.000            1.5078249071
8800.000            4.4691714696
9000.000            4.0475006916
9200.000            1.8208457329
9400.000            0.1119159287
9600.000            4.2339947026
9800.000            4.3923919348
10000.000            6.0846042915
10200.000            4.8220841111
10400.000            4.7470185360
10600.000            4.7870226659
10800.000            3.1087904740
11000.000            4.3735979443
11200.000            5.1503579940
11400.000            1.3049244303
11600.000            3.9030715863
11800.000            0.5007700245
12000.000            4.7249425337
12200.000            1.2399685861
12400.000            3.9115153074
12600.000            4.1882647723
12800.000            1.1486372344
13000.000            2.2991185744
13200.000            4.0886541978
13400.000            3.0158578385
13600.000            4.6550891914
13800.000            3.7981353796
14000.000            5.6024657423
14200.000            -2.3965513682
14400.000            2.1626174521
14600.000            3.2670191696
14800.000            3.2790364925
15000.000            4.1713186291
15200.000            5.0245810751
15400.000            4.3859961096
15600.000            4.0871483158
15800.000            2.1559224109
16000.000            3.1550560019
16200.000            5.0819814826
16400.000            2.0909594922
16600.000            3.9654996376
16800.000            4.7728661607
17000.000            0.7925466644
17200.000            5.2805322807
17400.000            3.5429675745
17600.000            4.0347436072
17800.000            4.7096888895
18000.000            1.3977974337
18200.000            3.1139175638
18400.000            5.1812494632
18600.000            3.2456068647
18800.000            4.5631571426
19000.000            3.4697935449
19200.000            4.0526909538
19400.000            4.4626817191
19600.000            4.5081405951
19800.000            5.2811410782
20000.000            2.6059372191
20200.000            -1.0336599130
20400.000            5.1616245077
20600.000            5.5334725228
20800.000            4.3055362803
21000.000            2.4814267051
21200.000            5.8209901917
21400.000            0.7102648783
21600.000            4.5068130697
21800.000            5.2790661475
22000.000            3.7926495307
22200.000            2.5716040550
22400.000            5.5034029397
22600.000            3.2460357045
22800.000            2.5659469180
23000.000            5.1336346587
23200.000            3.5140674171
23400.000            4.4703001265
23600.000            4.4778631833
23800.000            3.1615330325
24000.000            5.0879756927
24200.000            -2.2824249424
24400.000            2.7314904465
24600.000            4.6203358867
24800.000            3.8359799696
25000.000            3.2157500026
25200.000            3.6277852718
25400.000            2.8965923383
25600.000            4.7585867978
25800.000            5.8474096522
26000.000            4.1718004772
26200.000            -1.4586457270
26400.000            5.1174752723
26600.000            3.2390184568
26800.000            0.7349841248
27000.000            2.3296519368
27200.000            4.5369253073
27400.000            2.2951280817
27600.000            2.5509631660
27800.000            2.6919214008
28000.000            4.6578650599
28200.000            4.4802859856
28400.000            4.2643265755
28600.000            3.2304915319
28800.000            -0.9923988603
29000.000            2.4417585631
29200.000            2.0213313417
29400.000            2.8546626900
29600.000            2.8641102771
29800.000            5.4764821273
30000.000            3.9220318481
30200.000            -0.9550681523
30400.000            5.2817530957
30600.000            3.1237191422
30800.000            4.3122027033
31000.000            4.9646404335
31200.000            3.8886546771
31400.000            5.0985643837
31600.000            0.9924295955
31800.000            3.6871797604
32000.000            5.8644848975
32200.000            4.4655943395
32400.000            3.2869684783
32600.000            4.4497253333
32800.000            3.4614840731
33000.000            -1.8186990610
33200.000            5.4984838090
33400.000            2.8445802490
33600.000            3.5740066889
33800.000            4.6031062006
34000.000            3.6182691755
34200.000            2.6402894838
34400.000            4.7868407454
34600.000            4.4338876079
34800.000            2.2176190264
35000.000            3.8514852888
35200.000            5.4460809327
35400.000            4.6551724545
35600.000            6.1677704660
35800.000            0.4508576533
36000.000            2.4206103151
36200.000            4.5927549112
36400.000            2.9656272398
36600.000            5.0994734290
36800.000            4.2319315192
37000.000            5.1258190551
37200.000            6.1087341731
37400.000            4.2126175922
37600.000            2.9279224082
37800.000            3.0317825096
38000.000            4.6069119678
38200.000            4.0499346483
38400.000            3.9839847878
38600.000            3.1997120982
38800.000            4.8138422473
39000.000            3.9333471064
39200.000            4.5286924511
39400.000            4.0150935144
39600.000            4.6826614142
39800.000            -0.2475911740
40000.000            2.3486617437
40200.000            3.6225195623
40400.000            4.7075574341
40600.000            -1.5421274012
40800.000            1.5150632074
41000.000            5.9711229489
41200.000            4.4593220658
41400.000            -1.1668596975
41600.000            4.2352605086
41800.000            1.4080947601
42000.000            4.2337255043
42200.000            3.1793318564
