# lambda_val.val 0.25000
    1         2.8896883225
    2         2.4323632488
    3         1.9336273051
    4         2.8389956937
    5         3.8168131170
    6         2.0024580865
    7         3.0388892667
    8         3.6427743666
    9         2.3209721759
   10         3.3408306527
   11         3.2762384005
   12         2.9048869122
   13         2.6093412699
   14         2.4195376969
   15         1.7489174466
   16         2.3229620464
   17         2.4954500433
   18         2.3459135145
   19         2.5667930285
   20         2.7600935516
   21         2.3273287855
   22         2.6653032428
   23         2.5998625292
   24         2.7821802123
   25         2.5081272927
   26         3.4577120133
   27         2.4055571650
   28         2.2824083191
   29         4.1543517893
   30         2.1793548038
   31         3.4435887764
   32         2.8469144028
   33         1.8274703177
   34         2.3202346334
   35         2.7850458968
   36         2.9175110220
   37         1.9156057439
   38         3.9112972743
   39         2.7579432686
   40         3.7377191512
   41         2.9849408847
   42         2.7061007348
   43         2.5223123772
   44         2.8874616165
   45         2.6770214814
   46         2.4741196142
   47         3.9535975296
   48         2.7173927563
   49         2.7258194768
   50         3.0474503789
   51         1.9325753047
   52         3.4436537423
   53         2.7972532627
   54         2.3055699407
   55         1.5230718879
   56         2.3367277068
   57         2.8491819633
   58         3.0654587750
   59         3.1921362384
   60         3.1160781709
   61         1.8325199379
   62         2.1329020007
   63         1.8249079244
   64         2.8844366526
   65         1.9181525854
   66         3.4531917059
   67         2.1945718274
   68         3.1391804240
   69         1.8765634632
   70         2.8837389975
   71         3.2362163450
   72         3.3276881573
   73         4.1303522288
   74         1.2824771389
   75         2.4287919697
   76         2.5282777868
   77         2.5694034675
   78         2.4721991867
   79         3.6657478756
   80         3.1058286882
   81         2.6999494631
   82         2.0544936623
   83         3.3355357922
   84         2.6041541935
   85         2.6472544033
   86         2.9560531662
   87         2.5230847905
   88         2.5913545343
   89         2.9700014999
   90         2.4894076532
   91         3.0211077751
   92         2.0974493694
   93         1.1107125694
   94         2.0359060307
   95         1.6934857995
   96         2.6286566810
   97         3.1864035197
   98         2.6664875513
   99         3.4115488714
  100         3.1214007717
