# lambba_val.val 0.2500
#time (ps)      gradients (kcal/mol*lam)
0.000            24.3344758508
200.000            7.3584906867
400.000            9.7260566478
600.000            8.3188542460
800.000            9.0905955944
1000.000            20.1142658720
1200.000            12.1350143054
1400.000            4.8547656872
1600.000            -0.8036629594
1800.000            -3.4702338533
2000.000            -2.0979863821
2200.000            -1.8501069324
2400.000            -2.3722836734
2600.000            -0.1167338741
2800.000            4.0862324629
3000.000            4.8412203634
3200.000            3.1007530350
3400.000            5.7496696666
3600.000            1.3672187719
3800.000            7.8536079719
4000.000            13.0347090428
4200.000            11.8065045212
4400.000            -9.0948160347
4600.000            -16.8853455292
4800.000            -15.8154644765
5000.000            -8.5914717047
5200.000            3.0959337477
5400.000            4.7054391728
5600.000            9.8779068694
5800.000            13.9329779710
6000.000            12.1350143054
6200.000            5.1201257332
6400.000            -9.5483134963
6600.000            -4.6390456950
6800.000            1.2713419271
7000.000            4.3693654008
7200.000            6.9678007608
7400.000            5.3478725542
7600.000            -2.3442198950
7800.000            -1.8088694397
8000.000            -1.0427612295
8200.000            0.0202553537
8400.000            0.4723888945
8600.000            -2.5798497378
8800.000            -2.3848024015
9000.000            -4.6521989153
9200.000            -2.6790353803
9400.000            -1.3932458444
9600.000            -0.4738230169
9800.000            0.5561723274
10000.000            5.6188218268
10200.000            7.0264876581
10400.000            6.3864781761
10600.000            -10.9714281043
10800.000            -8.3185548403
11000.000            -5.0142797163
11200.000            3.8109272969
11400.000            -1.2143651232
11600.000            -5.1322167186
11800.000            7.6034757093
12000.000            23.0003611734
12200.000            24.7536680252
12400.000            17.5593039054
12600.000            3.3707862175
12800.000            -8.9594910627
13000.000            -14.2947379768
13200.000            -16.5402962041
13400.000            -20.6836827957
13600.000            -8.8237669424
13800.000            9.2413621678
14000.000            13.4732353892
14200.000            10.5439661891
14400.000            3.8085711241
14600.000            -3.1683156894
14800.000            -7.4672097649
15000.000            -9.5337130654
15200.000            -6.6483306686
15400.000            -0.8717946092
15600.000            5.3627438971
15800.000            9.4299416234
16000.000            9.6174374308
16200.000            7.4098203516
16400.000            5.2817784939
16600.000            -2.1893308865
16800.000            -0.2123802293
17000.000            -0.1034899906
17200.000            -0.5013554216
17400.000            1.7835860189
17600.000            1.0423361553
17800.000            0.0401034778
18000.000            -0.8510613486
18200.000            0.3978123558
18400.000            -0.9119158388
18600.000            -1.7541775181
18800.000            -2.1913671417
19000.000            -1.5481892133
19200.000            0.2942338120
19400.000            -2.0524126005
19600.000            -2.5513760363
19800.000            2.6534881813
20000.000            4.9840593808
20200.000            5.8695386688
20400.000            2.5196122522
20600.000            0.5845192615
20800.000            -1.5652215668
21000.000            -4.3491329643
21200.000            -3.6297443185
21400.000            -0.8366134136
21600.000            0.9603410431
21800.000            2.3101721181
22000.000            3.3251170874
22200.000            -1.1731461201
22400.000            0.8243789519
22600.000            -5.3832258503
22800.000            -0.8387382215
23000.000            4.6216934179
23200.000            8.3345810804
23400.000            9.3921002772
23600.000            3.0825167491
23800.000            2.1679078838
24000.000            8.1258690376
24200.000            12.2403256498
24400.000            4.8818278234
24600.000            5.0145648781
24800.000            2.5913757365
25000.000            3.7397145318
25200.000            -1.2625958353
25400.000            -0.2417186161
25600.000            -7.8139415496
25800.000            -11.6750435965
26000.000            -15.3947894463
26200.000            -13.2984294260
26400.000            -4.9247451132
26600.000            4.1569176715
26800.000            -4.0815415008
27000.000            -2.4985457078
27200.000            0.2172670172
27400.000            2.9388863970
27600.000            4.5372383164
27800.000            6.3042723058
28000.000            2.6098775855
28200.000            -2.2510530127
