# lambda_val.val 0.37500
    1         3.6206018341
    2         3.3621916670
    3         3.3453339849
    4         4.2190275815
    5         3.1281530660
    6         2.6320899211
    7         3.0845969622
    8         2.9646687225
    9         3.9943986648
   10         3.2531999444
   11         3.5594769517
   12         2.9620171498
   13         3.5221067629
   14         3.8776985724
   15         3.3458436837
   16         3.6992653957
   17         3.9902178943
   18         2.7974239582
   19         2.8235887496
   20         3.6898391975
   21         3.8743160183
   22         3.3226656397
   23         2.4493631909
   24         3.1643878694
   25         3.2811068018
   26         2.9997646118
   27         3.3202149804
   28         3.3331584459
   29         2.8827608903
   30         3.2252811528
   31         3.3001830356
   32         3.5063719205
   33         3.6836258837
   34         3.5078864209
   35         2.6222770574
   36         3.6334863591
   37         3.1876678258
   38         2.9136072730
   39         3.2045529380
   40         3.1470374208
   41         3.3895221666
   42         3.1462626143
   43         2.5607634129
   44         2.9245995205
   45         3.5494481890
   46         3.3565156948
   47         3.3958427330
   48         3.3447460031
   49         3.6076231285
   50         3.1196803413
   51         2.5566798571
   52         3.4978210922
   53         3.0519141626
   54         3.4379460116
   55         3.0141924615
   56         3.2997306933
   57         2.7544741862
   58         3.2639029100
   59         3.5937989578
   60         2.9953135785
   61         3.3607459911
   62         2.9249156331
   63         3.2718632635
   64         3.3629680279
   65         3.7343070555
   66         2.3765682464
   67         3.7025326735
   68         3.8156691144
   69         3.0557789618
   70         2.9335743541
   71         3.0284728032
   72         3.2990964572
   73         3.2747209262
   74         3.1882415142
   75         3.4022974408
   76         3.0915036158
   77         3.6108161877
   78         3.8884023953
   79         3.4994534999
   80         3.4268461133
   81         3.3188429943
   82         3.1935274854
   83         3.4178084271
   84         3.5182452665
   85         3.5016800075
   86         3.9205515473
   87         3.1004454651
   88         3.2111139055
   89         3.5352179824
   90         3.1988447110
   91         3.8050471079
   92         3.6075373236
   93         3.2145395702
   94         3.4022711446
   95         3.7220386703
   96         3.7641966009
   97         3.4488508767
   98         3.0738830697
   99         3.5533283961
  100         3.4882252271
