# lambda_val.val 0.31250
    1         0.1048662347
    2         0.3147970552
    3         0.4272153930
    4        -0.0272499188
    5         0.1636585367
    6         0.8660506697
    7         0.1398958932
    8         0.5296421421
    9        -0.0056620315
   10         0.3210577407
   11         0.3509811642
   12         0.3503998546
   13         0.0859413021
   14         0.5719986696
   15         0.2001189380
   16        -0.0482288036
   17         0.2247794597
   18         0.1132822378
   19         0.4014225123
   20         0.5410850318
   21         0.0771802992
   22        -0.2046720931
   23         0.4680883213
   24         0.0495596646
   25         0.3417273427
   26         0.1472431258
   27         0.3297641247
   28         0.0972961606
   29         0.5271981361
   30         0.3779190847
   31        -0.1995301949
   32         0.1317793643
   33         0.2782679176
   34         0.3703479627
   35        -0.1268283401
   36         0.8611312522
   37         0.3692630175
   38         0.3908407085
   39        -0.6589018188
   40         0.2159682747
   41         0.4587806907
   42        -0.4671151976
   43         0.3102897290
   44         0.3888191821
   45         0.5968732815
   46         0.2711871942
   47        -0.0310640443
   48         0.2249241615
   49        -0.1620520463
   50         0.3574532359
   51         0.0479898031
   52         0.1331197044
   53         0.4694247281
   54         0.4431427559
   55         0.8815349180
   56         0.4433369240
   57         0.1712344441
   58         0.3908027638
   59        -0.1512527518
   60         0.4083634186
   61         0.3180026943
   62         0.0031387573
   63        -0.0807123181
   64         0.3188638187
   65         0.0934804981
   66         0.1644801808
   67        -0.0560788937
   68         0.5924924748
   69         0.4514479728
   70         0.3101207883
   71         0.1606856298
   72         0.3884842271
   73        -0.0918859290
   74        -0.1217975707
   75         0.3480666911
   76        -0.1534424543
   77         0.1777434348
   78         0.3506249323
   79        -0.1830003278
   80         0.0335637923
   81        -0.1419756188
   82         0.3814352446
   83        -0.0590801235
   84         0.8427178029
   85         0.3938395021
   86        -0.4306172316
   87        -0.5387054553
   88         0.3518025097
   89         0.4917254528
   90         0.1086424159
   91         0.1521495429
   92         0.1855106493
   93         0.0499279472
   94         0.4606234981
   95        -0.0682851065
   96        -0.0120104502
   97         0.3396172290
   98         0.1246924702
   99        -0.0177440523
  100         0.4328129414
