# lambda_val.val 0.37500
    1         0.9498454162
    2         0.9988176508
    3         1.4575479536
    4         1.3224384056
    5         1.8130559317
    6         1.5862477722
    7         1.7436516114
    8         1.7473314669
    9         1.9136646642
   10         0.9567641211
   11         1.1630173758
   12         2.0479629994
   13         0.8794820244
   14         1.3271339445
   15         1.8656941637
   16         1.6222394380
   17         1.5788961384
   18         1.8084954460
   19         1.6236530488
   20         1.4991063787
   21         2.0973599575
   22         1.0820903453
   23         1.6399029613
   24         1.7640590304
   25         2.1795026610
   26         1.3987052788
   27         2.1445875437
   28         1.9594831092
   29         0.9520631708
   30         1.2506177116
   31         1.5042522069
   32         1.9483806236
   33         1.5165874738
   34         1.9721402600
   35         1.4859408896
   36         0.8983280169
   37         1.3917968035
   38         1.3450593432
   39         1.5875772995
   40         1.4575123554
   41         1.5718841414
   42         1.2962842654
   43         1.4276499436
   44         1.9906409443
   45         1.5433553886
   46         2.3338828334
   47         1.4610348024
   48         0.9685480221
   49         1.9483125123
   50         1.3256287044
   51         2.0653662903
   52         0.7216935247
   53         1.6455668484
   54         1.0726004813
   55         1.4262991672
   56         1.8663156682
   57         1.4860742910
   58         0.8921545226
   59         0.8144408628
   60         2.2253983396
   61         1.5418831523
   62         1.3584392878
   63         1.7210042238
   64         1.5138876858
   65         1.6839571311
   66         1.2421398739
   67         1.4313037825
   68         1.3416732389
   69         1.7939961365
   70         1.3664786292
   71         1.8265283959
   72         2.0215870473
   73         2.2614230876
   74         1.8981806247
   75         1.9513926106
   76         1.6001627521
   77         1.7548242260
   78         2.3390578845
   79         1.7616139123
   80         1.5239845622
   81         1.2970342096
   82         1.6305810071
   83         1.3417793175
   84         1.8011853093
   85         1.5533644184
   86         2.1923678895
   87         1.9122443309
   88         1.6828621708
   89         1.4215219708
   90         1.0890980491
   91         1.8069671318
   92         0.2052273765
   93         1.7290699984
   94         1.5450268717
   95         1.1967149862
   96         2.0470938916
   97         1.6432368602
   98         2.0135882952
   99         1.6918895985
  100         1.4900057188
