# lambba_val.val 0.1875
#time (ps)      gradients (kcal/mol*lam)
0.000            0.1929353324
200.000            0.1885794408
400.000            0.1937337938
600.000            0.2009912362
800.000            0.1891996743
1000.000            0.1855923403
1200.000            0.2007203295
1400.000            0.1969918010
1600.000            0.1988738882
1800.000            0.1942969938
2000.000            0.1947532575
2200.000            0.1969418971
2400.000            0.1951881340
2600.000            0.2067729512
2800.000            0.1861198950
3000.000            0.1924790687
3200.000            0.1972413200
3400.000            0.1927499754
3600.000            0.1893565151
3800.000            0.1913526681
4000.000            0.1878451419
4200.000            0.1839027392
4400.000            0.1959295619
4600.000            0.1951952631
4800.000            0.1973910312
5000.000            0.1935413072
5200.000            0.1965783122
5400.000            0.1952665541
5600.000            0.1925361016
5800.000            0.1995226379
6000.000            0.1940759916
6200.000            0.1922865826
6400.000            0.1983392044
6600.000            0.1923863905
6800.000            0.2086407802
7000.000            0.1889929302
7200.000            0.1921939039
7400.000            0.1864193179
7600.000            0.1971771580
7800.000            0.2012550138
8000.000            0.1951738753
8200.000            0.1966852485
8400.000            0.1923150988
8600.000            0.1931420771
8800.000            0.1901122017
9000.000            0.1904829156
9200.000            0.1951097133
9400.000            0.1917019949
9600.000            0.1971914161
9800.000            0.2048837350
10000.000            0.1928640413
10200.000            0.1971201251
10400.000            0.1997222529
10600.000            0.1892638363
10800.000            0.1864193179
11000.000            0.2000145468
11200.000            0.1953948781
11400.000            0.1973126111
11600.000            0.1964072133
11800.000            0.1971985452
12000.000            0.1888574765
12200.000            0.1954590401
12400.000            0.1906254977
12600.000            0.1957085597
12800.000            0.1877382050
13000.000            0.1897913910
13200.000            0.1961149195
13400.000            0.1989309211
13600.000            0.1946391915
13800.000            0.1973910312
14000.000            0.1950740681
14200.000            0.1968064435
14400.000            0.1926501676
14600.000            0.1983249457
14800.000            0.1996652200
15000.000            0.1905399486
15200.000            0.1963216636
15400.000            0.1988738882
15600.000            0.1899482318
15800.000            0.1947746452
16000.000            0.2007488462
16200.000            0.1957014301
16400.000            0.1957014301
16600.000            0.1911673112
16800.000            0.1909748245
17000.000            0.1906540145
17200.000            0.1969276384
17400.000            0.1994584759
17600.000            0.1950027770
17800.000            0.1922366787
18000.000            0.1978045206
18200.000            0.1935912111
18400.000            0.1995083798
18600.000            0.1995297669
18800.000            0.1973839021
19000.000            0.1937694390
19200.000            0.1968777351
19400.000            0.1923293575
19600.000            0.1951810050
19800.000            0.1953663619
20000.000            0.1978401658
20200.000            0.1998291898
20400.000            0.1888503475
20600.000            0.1986600144
20800.000            0.2033153289
21000.000            0.2018110848
21200.000            0.1967565401
21400.000            0.1986386273
21600.000            0.1940403458
21800.000            0.1921440005
22000.000            0.1971343831
22200.000            0.1927856212
22400.000            0.1955374608
22600.000            0.2058390367
22800.000            0.1982679127
23000.000            0.1932276262
23200.000            0.1988667591
23400.000            0.1904543994
23600.000            0.1819422319
23800.000            0.1932062391
24000.000            0.1910033413
24200.000            0.1934201122
24400.000            0.2008771702
24600.000            0.1931278184
24800.000            0.1875528481
25000.000            0.1868613235
25200.000            0.1967280234
25400.000            0.1973696440
25600.000            0.1912029564
25800.000            0.1967565401
26000.000            0.1912314732
26200.000            0.1934914039
26400.000            0.1924648106
26600.000            0.2013263049
26800.000            0.2005563602
27000.000            0.1937480519
27200.000            0.1972840949
27400.000            0.1962931474
27600.000            0.1926572966
27800.000            0.1973696440
28000.000            0.1980255228
