# lambba_val.val 0.5625
#time (ps)      gradients (kcal/mol*lam)
0.000            -0.0509093307
200.000            1.8861095991
400.000            2.2608952057
600.000            1.9349414057
800.000            2.5010855031
1000.000            0.6634132292
1200.000            2.4176715376
1400.000            1.6628315846
1600.000            1.3252456449
1800.000            0.2987153994
2000.000            -1.5829834942
2200.000            2.3232404860
2400.000            1.9266657230
2600.000            1.6370878002
2800.000            -2.8999994198
3000.000            0.4203088112
3200.000            1.2528501353
3400.000            1.1712216157
3600.000            -0.5220624995
3800.000            1.8824581067
4000.000            1.5206019104
4200.000            1.0438227292
4400.000            2.0186837212
4600.000            2.0963231476
4800.000            2.1486847333
5000.000            1.3885064461
5200.000            1.9985151863
5400.000            1.9433937134
5600.000            1.0372789030
5800.000            1.1805679955
6000.000            0.5532176243
6200.000            -0.4588986390
6400.000            -2.3843084681
6600.000            -1.1801240935
6800.000            -0.4214100792
7000.000            1.2927430836
7200.000            0.9245563691
7400.000            2.0485086918
7600.000            2.0951764990
7800.000            1.9973439995
8000.000            1.2138692269
8200.000            0.1608194338
8400.000            1.0910025089
8600.000            1.1436262125
8800.000            0.2484715376
9000.000            0.2516422547
9200.000            -0.2058323779
9400.000            1.1351286470
9600.000            -2.7356358605
9800.000            2.0714420832
10000.000            0.7435963468
10200.000            2.0261215127
10400.000            1.8424776376
10600.000            1.2650812050
10800.000            1.3336297042
11000.000            1.5856253981
11200.000            0.4705250160
11400.000            1.1099978941
11600.000            -0.7826110028
11800.000            1.6639521293
12000.000            1.9117862856
12200.000            0.4564918655
12400.000            1.3815394373
12600.000            1.6067426915
12800.000            1.5762901549
13000.000            0.5045711658
13200.000            2.1348247637
13400.000            0.2640835969
13600.000            1.8891909457
13800.000            1.0955628272
14000.000            -0.5478703642
14200.000            1.2310933626
14400.000            0.2688645829
14600.000            -0.6745469761
14800.000            -6.6336314439
15000.000            0.7449445857
15200.000            0.2130088307
15400.000            1.8982355359
15600.000            1.0437017038
15800.000            1.5238731059
16000.000            0.0590421893
16200.000            1.1450706597
16400.000            1.4139577689
16600.000            1.2137130129
16800.000            2.3620121306
17000.000            1.4970760052
17200.000            -2.3876915746
17400.000            1.4307919655
17600.000            1.9914057331
17800.000            1.3321208987
18000.000            1.9698401732
18200.000            0.7353016941
18400.000            1.2227736438
18600.000            1.0620387167
18800.000            -0.5102501423
19000.000            0.6574410550
19200.000            0.8440421144
19400.000            0.2377266125
19600.000            -0.5625226624
19800.000            -5.5461772098
20000.000            1.8652049852
20200.000            0.6089245228
20400.000            0.3444933621
20600.000            1.4378181972
20800.000            -0.4613302183
21000.000            -2.5199293293
21200.000            0.3319232855
21400.000            1.0869358572
21600.000            1.4913458107
21800.000            1.1191192303
22000.000            0.9809775676
22200.000            1.8315703929
22400.000            1.6251440923
22600.000            1.8162472847
22800.000            1.3435394162
23000.000            1.5327124648
23200.000            0.6919539515
23400.000            1.7543112218
23600.000            0.6657265340
23800.000            2.0573506717
24000.000            0.7710805507
24200.000            1.9515894893
24400.000            -3.7746230305
24600.000            1.8499667532
24800.000            0.6946018803
25000.000            0.5206295399
25200.000            1.4222720202
25400.000            1.7468799771
25600.000            1.1730361542
25800.000            -0.0362065926
26000.000            0.6508187334
26200.000            -0.1086218837
26400.000            0.0006895682
26600.000            0.8688149740
26800.000            0.7834503706
27000.000            0.8623054588
27200.000            0.6746933285
27400.000            0.3687103613
27600.000            -1.3191138055
27800.000            -1.0444308092
28000.000            -2.3691326612
28200.000            1.2097120182
28400.000            -0.0217891654
28600.000            0.8183999464
28800.000            0.7895030504
29000.000            -0.4985279638
29200.000            1.2824397916
29400.000            -3.2099870032
29600.000            0.1643886089
29800.000            1.7255934771
30000.000            1.4642179582
30200.000            1.4398310882
30400.000            1.4153489824
30600.000            1.4377151456
30800.000            1.8355243449
31000.000            2.0303918598
31200.000            -0.0355400583
31400.000            1.1818036651
31600.000            1.9133304636
31800.000            1.8021345667
32000.000            1.5916256153
32200.000            1.9863080441
32400.000            1.1637336328
32600.000            -2.4058672262
32800.000            -0.4686399633
33000.000            1.8085665056
33200.000            -2.8944187206
33400.000            -1.3197427828
33600.000            1.5184160709
33800.000            1.7595328062
34000.000            -0.5475122894
34200.000            -8.3952769431
34400.000            -0.3430697873
34600.000            0.6860691381
34800.000            1.1600225735
35000.000            0.3753553788
35200.000            1.3366189045
35400.000            1.5569825731
35600.000            1.7223817298
35800.000            1.7667969673
36000.000            2.0056786263
36200.000            0.0941486905
36400.000            2.1416206979
36600.000            1.8650656124
36800.000            1.7634509233
37000.000            1.7889120958
37200.000            0.9680810273
37400.000            0.2033233178
37600.000            1.2464330688
37800.000            1.2019622732
38000.000            0.7853411689
38200.000            0.2764150989
38400.000            1.3929214081
38600.000            0.8570310678
38800.000            0.3019845977
39000.000            1.5820451429
39200.000            1.9748467655
39400.000            2.0523757930
39600.000            1.4608262236
39800.000            -1.1640643192
40000.000            1.0508974386
40200.000            0.9204736056
40400.000            1.8390692218
40600.000            1.9542925909
40800.000            0.3299361514
41000.000            -0.7145256070
41200.000            0.1696079832
41400.000            1.0359025085
41600.000            0.2690102913
41800.000            -1.5146919241
42000.000            1.0682906386
42200.000            1.7497652542
42400.000            -0.5008122544
42600.000            -0.6790973913
42800.000            -3.1181339658
43000.000            -2.3703816556
43200.000            1.2352435324
43400.000            2.0865466827
43600.000            1.0343011061
43800.000            -0.0467217951
44000.000            1.2112744606
44200.000            -0.1388697653
44400.000            -3.7705968214
44600.000            0.6251641124
44800.000            -1.7669385223
45000.000            -0.5981343363
45200.000            1.6369006138
45400.000            1.1833776947
45600.000            0.1576997622
45800.000            0.7648984783
46000.000            1.8071175457
46200.000            1.0368139317
46400.000            2.1717117831
46600.000            0.6610698770
46800.000            1.3615062310
47000.000            -0.1415970814
47200.000            0.8902866857
47400.000            0.0915401576
47600.000            0.7672716287
47800.000            0.9808966053
48000.000            -2.1470349361
48200.000            -0.0138869136
48400.000            0.9291478258
48600.000            0.6042103626
48800.000            1.4546370114
49000.000            0.3660758041
49200.000            1.4925813795
49400.000            1.2117698824
49600.000            -1.7612178810
49800.000            -0.1405956912
50000.000            1.4620648168
50200.000            0.0657943765
50400.000            0.9248294101
50600.000            0.0241247280
50800.000            -1.6809050742
51000.000            0.7994592892
51200.000            -1.5751472483
51400.000            1.8883316828
51600.000            1.2147681616
51800.000            1.4667088607
52000.000            1.3185093546
52200.000            2.1286681013
52400.000            0.5327162604
52600.000            0.8629713563
52800.000            0.5963384062
53000.000            -2.8052234202
53200.000            -0.6947967223
53400.000            -0.1445894104
53600.000            -1.1068118889
53800.000            0.7497707873
54000.000            -0.9294131577
54200.000            -1.1231158961
54400.000            1.4089219713
54600.000            0.6161036773
54800.000            -4.1278697088
55000.000            1.3920994449
55200.000            1.5271056379
55400.000            1.4999333935
55600.000            1.4220575025
55800.000            1.2567518678
56000.000            -1.7787322071
56200.000            0.3093923365
56400.000            1.5174746478
56600.000            -0.2183421564
56800.000            -0.0203378189
57000.000            -0.4186863905
57200.000            -2.2954246647
57400.000            0.8489338129
57600.000            1.6676239141
57800.000            1.7158674884
58000.000            1.5686785255
58200.000            0.4908926465
58400.000            1.7564990835
58600.000            0.5292828136
58800.000            -0.5561692741
59000.000            1.5010644995
59200.000            1.4479460442
59400.000            1.2850679854
59600.000            1.1877286662
59800.000            0.6332617172
60000.000            1.8261407366
60200.000            0.5987889312
60400.000            0.8689669006
60600.000            0.6731072789
60800.000            -0.3297578363
61000.000            0.4787040610
61200.000            1.5355419168
61400.000            1.6326255107
61600.000            1.4381511607
61800.000            1.0142492262
62000.000            1.4228801062
62200.000            1.4143626277
62400.000            1.5659869578
62600.000            1.9058883966
62800.000            -0.2448978303
63000.000            -0.9271512126
63200.000            1.4461604026
63400.000            1.5626018055
63600.000            0.0303761398
63800.000            1.3017990712
64000.000            1.5457665058
64200.000            1.5534499297
64400.000            1.3079742293
64600.000            1.4577754106
64800.000            1.4215178132
65000.000            -0.0540008582
65200.000            1.0607136344
65400.000            1.4538110632
65600.000            0.8903869916
65800.000            1.6096008566
66000.000            1.5209626916
66200.000            -0.0065574522
66400.000            0.8440133894
66600.000            1.1987585136
66800.000            -1.5133952110
67000.000            1.1570347193
67200.000            -4.2432589993
67400.000            0.2059872861
67600.000            -1.5319472457
67800.000            -0.1229302959
68000.000            -0.0148940930
68200.000            -0.1029525914
68400.000            0.0150959988
68600.000            1.4101591887
68800.000            1.8769185201
69000.000            1.3612251608
69200.000            1.4072583573
69400.000            -0.1635471288
69600.000            0.1981698774
69800.000            1.3272226891
70000.000            0.7601404182
70200.000            -1.4347480346
70400.000            -0.4200219202
70600.000            -0.3314217860
70800.000            1.0286973450
71000.000            1.3540309501
71200.000            -2.4638602839
71400.000            1.5745742501
71600.000            1.2514042590
71800.000            1.7868903453
72000.000            0.9519378121
72200.000            1.3022598678
72400.000            1.8328434216
72600.000            1.5779117609
72800.000            1.5594945863
73000.000            1.1509232020
73200.000            0.9038977613
73400.000            1.4895149587
73600.000            1.5822392436
73800.000            0.6686197336
74000.000            1.8704578148
74200.000            0.3203528723
74400.000            1.2331740217
74600.000            -0.0931305842
74800.000            -0.1151938483
75000.000            1.0381495990
75200.000            -0.5118559863
75400.000            0.6952827867
75600.000            0.6641300416
75800.000            0.4227841331
76000.000            2.0814152462
76200.000            -1.5759576776
76400.000            1.5653797911
76600.000            -1.7558438066
76800.000            1.3655620782
77000.000            1.5789299122
77200.000            1.0528356650
77400.000            -0.9313087653
77600.000            1.4612169631
77800.000            1.3428536710
78000.000            0.8333783792
78200.000            -5.7503045739
78400.000            -0.1331303312
78600.000            1.5061231453
78800.000            1.9896513426
79000.000            1.3960584315
79200.000            1.7344853935
79400.000            0.7070583019
79600.000            0.9391351970
79800.000            -0.4896059628
80000.000            0.8562678352
80200.000            -0.8039579473
80400.000            1.9342475660
80600.000            1.6323596748
80800.000            0.6713213408
81000.000            1.5938560958
81200.000            1.1566875119
81400.000            1.6918770271
81600.000            0.8007904852
81800.000            0.8804585468
82000.000            1.8449227426
82200.000            1.4013058826
82400.000            0.7171910115
82600.000            1.7794388319
82800.000            0.1987958784
83000.000            -0.8245561106
83200.000            1.6297052763
83400.000            2.1157918060
83600.000            0.5948379620
83800.000            1.4186357324
84000.000            -0.6746720873
84200.000            0.6416165476
84400.000            0.8387195539
84600.000            0.9092655202
84800.000            1.4065562571
85000.000            0.1182301115
85200.000            1.7693375928
85400.000            0.3123529430
85600.000            -1.9198291031
85800.000            1.1792940121
86000.000            0.9512915014
86200.000            0.9239612403
86400.000            1.5788529290
86600.000            0.2195526165
86800.000            -0.2451351067
87000.000            0.2489915073
87200.000            1.4015271605
87400.000            1.1127006458
87600.000            -1.2232556164
87800.000            1.6650759058
88000.000            1.3622058820
88200.000            1.0335611192
88400.000            0.0237922388
88600.000            0.3777385823
88800.000            -2.5819530851
89000.000            0.9049714649
89200.000            -1.4697552914
89400.000            1.5470249586
89600.000            -0.9817575168
89800.000            -0.7309369472
90000.000            1.4168614942
90200.000            1.4906683319
90400.000            -0.3785473650
90600.000            0.8374742480
90800.000            0.4232216307
91000.000            1.0182044413
91200.000            0.0704683349
91400.000            1.2578358599
91600.000            1.5638417626
91800.000            1.8140915222
92000.000            1.3759408176
92200.000            1.9555858349
92400.000            1.7626863209
92600.000            0.9860446044
92800.000            1.9777410206
93000.000            0.6232924088
93200.000            0.2445466236
93400.000            -0.1864684562
93600.000            1.9107022638
93800.000            2.0454598475
94000.000            -2.8606409899
94200.000            -2.5917042940
94400.000            -0.7159149408
94600.000            1.8646001252
94800.000            1.7949679185
95000.000            0.4519026486
95200.000            1.2904006921
95400.000            1.8931888628
95600.000            1.6305939224
95800.000            1.9197869942
96000.000            2.0482785900
96200.000            -0.1063921094
96400.000            1.8742075851
96600.000            1.1080717352
96800.000            1.8794542059
97000.000            1.8720766158
97200.000            0.6468449515
97400.000            0.9072958707
97600.000            1.9439235530
97800.000            1.9951008762
98000.000            1.0568007299
98200.000            0.7059145235
98400.000            -2.3329064987
98600.000            1.5984695825
98800.000            1.9816985721
99000.000            1.9825689953
99200.000            0.5876685463
99400.000            1.6364256979
99600.000            1.6346898801
99800.000            -2.6786816973
100000.000            1.1614722273
100200.000            0.7983739568
100400.000            0.5628487395
100600.000            1.2494462619
100800.000            0.4912266430
101000.000            1.3380285604
101200.000            1.4872138756
101400.000            1.4490349819
101600.000            1.5544485595
101800.000            1.4866809584
102000.000            0.6009708569
102200.000            0.5233242144
102400.000            0.6512948353
102600.000            1.2815769173
102800.000            0.3074405980
103000.000            1.8497800293
103200.000            1.0644657886
103400.000            1.2588356994
103600.000            1.2706380954
103800.000            1.4271097202
104000.000            1.6039861488
104200.000            1.9534426025
104400.000            1.6700165446
104600.000            1.9230646475
104800.000            1.7853484445
105000.000            1.4724377684
105200.000            0.9902229772
105400.000            1.8578282846
105600.000            0.8594061336
105800.000            -0.5901169947
106000.000            -1.5021549316
106200.000            1.6845035821
106400.000            1.8756596464
106600.000            1.4884979578
106800.000            -0.6144194684
107000.000            1.1866101614
107200.000            0.1199820191
107400.000            -0.4129050722
107600.000            0.1233103081
107800.000            0.8414265218
108000.000            1.5901651690
108200.000            -0.8777822963
108400.000            -0.3645997286
108600.000            1.7790240936
108800.000            1.2179622137
109000.000            0.1553557298
109200.000            1.7925635407
109400.000            -2.4713292256
109600.000            -1.4042967492
109800.000            1.3731309049
110000.000            1.4143888917
110200.000            0.0587501879
110400.000            2.0885614358
110600.000            1.6323616969
110800.000            1.3863762062
111000.000            0.7634098051
111200.000            1.7836929368
111400.000            1.7221608314
111600.000            1.4773361738
111800.000            1.9873944201
112000.000            1.6512968214
112200.000            1.7246629712
112400.000            2.0308134828
112600.000            1.9103615142
112800.000            1.0812824028
113000.000            1.8643395314
113200.000            2.1705224742
113400.000            0.9587907988
113600.000            1.9545316232
113800.000            1.7063817003
114000.000            2.1137726054
114200.000            -4.6392153108
114400.000            1.8900410349
114600.000            1.6627228522
114800.000            2.1761096965
115000.000            1.7687633849
115200.000            1.5721377673
115400.000            2.0543725367
115600.000            -1.8461613832
115800.000            0.4659818740
116000.000            2.1399544687
116200.000            -3.0062800702
116400.000            0.4352982981
116600.000            1.5600216269
116800.000            1.0257592079
117000.000            1.1129464620
117200.000            -1.1873097413
117400.000            0.9432033727
117600.000            1.3237145841
117800.000            -1.5671615485
118000.000            -4.1394425189
118200.000            1.5293820226
118400.000            1.2417773369
118600.000            1.9751339969
118800.000            1.8387829511
119000.000            0.7740537045
119200.000            1.1635425504
119400.000            1.4987253754
119600.000            1.8167709867
119800.000            1.7108801687
120000.000            1.5467770253
120200.000            1.5999585343
120400.000            1.2345790937
120600.000            1.7749857280
120800.000            0.9674127994
121000.000            1.4724902489
121200.000            1.4645371286
121400.000            0.6086417389
121600.000            1.3876294702
121800.000            -0.9197447256
122000.000            -0.0637541606
122200.000            1.2363775560
122400.000            -2.8469915294
122600.000            -0.0126054963
122800.000            0.1210764291
123000.000            -1.1419945315
123200.000            1.7480176061
123400.000            2.3200258390
123600.000            1.8751679663
123800.000            -0.6583357734
124000.000            0.8585417886
124200.000            0.4133812227
124400.000            1.4068286695
124600.000            1.5867971306
124800.000            1.1630232662
125000.000            -2.0324357233
125200.000            1.0210735295
125400.000            -5.0334878462
125600.000            1.6368407089
125800.000            1.8513125133
126000.000            1.6013883700
126200.000            -1.0936750354
126400.000            0.4468411380
126600.000            -0.2481916327
126800.000            1.6873179126
127000.000            1.8826758919
127200.000            -0.0660197272
127400.000            1.6050595084
127600.000            0.8380701893
127800.000            -0.2314327809
128000.000            0.8658438957
128200.000            0.1001806384
128400.000            1.8535923255
128600.000            -0.5271331476
128800.000            1.8284223101
129000.000            -0.1210822494
129200.000            1.7383891600
129400.000            -1.6314336756
129600.000            1.6059241795
129800.000            -0.0376161112
130000.000            -1.6767967465
130200.000            -1.7968488493
130400.000            1.7117959682
130600.000            0.6890525923
130800.000            0.3107236784
131000.000            -0.6239881104
131200.000            1.6330159538
131400.000            -0.4751115004
131600.000            -3.9971823111
131800.000            1.6950699348
132000.000            1.4695645886
132200.000            1.4991361406
132400.000            1.3379577622
132600.000            -1.2634861181
132800.000            -0.9515114510
133000.000            2.0168337213
133200.000            1.5456055656
133400.000            1.9909589372
133600.000            1.5628638759
133800.000            1.9428421760
134000.000            1.2273499137
134200.000            1.7253934108
134400.000            1.8333970226
134600.000            1.1748410861
134800.000            1.8929788874
135000.000            1.8760503326
135200.000            1.7033856271
135400.000            1.7188619072
135600.000            1.9771229308
135800.000            1.7264167450
136000.000            -0.6623904643
136200.000            0.0654737752
136400.000            0.0757712682
136600.000            1.1586497904
136800.000            1.7893916490
137000.000            1.0362864345
137200.000            0.8716716744
137400.000            0.8067249920
137600.000            1.2776915279
137800.000            1.3896600505
138000.000            0.4481071758
138200.000            -0.0928888175
138400.000            1.2583095661
138600.000            0.3902833105
138800.000            0.5613219210
139000.000            1.7727368467
139200.000            -0.0492377891
139400.000            1.6297954064
139600.000            1.5957755004
139800.000            1.2613611144
140000.000            -0.3914477135
140200.000            1.6621008426
140400.000            1.0456715964
140600.000            1.7558778448
140800.000            0.6751230401
141000.000            -0.5448032353
141200.000            1.5289425918
141400.000            1.4697587842
141600.000            0.7522315772
141800.000            0.8155669837
142000.000            1.1448062232
142200.000            2.0822950210
142400.000            1.9466255693
142600.000            2.1111971056
142800.000            1.8225241008
143000.000            0.5475344985
143200.000            1.4084754423
143400.000            1.7954369400
143600.000            1.8246829173
143800.000            2.0794805777
144000.000            -3.5362594577
144200.000            -5.0006010683
144400.000            -0.2822184276
