# lambda_val.val 0.31250
    1        -0.6913243208
    2        -0.8156437911
    3        -0.7229769581
    4        -0.5208450337
    5        -0.9862216116
    6        -0.8523859655
    7        -1.3025794595
    8        -0.8380342030
    9        -1.0711780321
   10        -0.4432063095
   11        -0.8969633922
   12        -0.5845846067
   13        -0.6630654498
   14        -1.3960392973
   15        -1.0457376419
   16        -0.9271263744
   17        -0.9397287082
   18        -0.7000840986
   19        -0.7300586118
   20        -1.0428096653
   21        -1.2234093066
   22        -1.2306286695
   23        -1.1670635156
   24        -0.9891223700
   25        -1.0648664798
   26        -0.7471501825
   27        -1.0741908710
   28        -1.4495332692
   29        -0.6809710178
   30        -0.7404019418
   31        -0.7875669175
   32        -1.0640607417
   33        -0.7847628814
   34        -1.3060497273
   35        -0.6419555107
   36        -0.9079970452
   37        -1.1829658108
   38        -1.2112117430
   39        -1.4791601084
   40        -0.9774582985
   41        -0.7622075763
   42        -1.2815637236
   43        -0.8037869070
   44        -1.1296427196
   45        -1.4615224411
   46        -0.7389299705
   47        -0.9853878552
   48        -1.0337569724
   49        -0.5190409286
   50        -1.0562808031
   51        -1.2747779262
   52        -0.7198668136
   53        -0.9262308318
   54        -0.7138981795
   55        -1.1001698096
   56        -0.7562999749
   57        -1.0770003446
   58        -1.1212127488
   59        -1.0610810989
   60        -0.9863706046
   61        -0.6368493485
   62        -1.2035525508
   63        -0.7055088219
   64        -0.6777860217
   65        -1.0286152711
   66        -0.7540641697
   67        -0.8417651887
   68        -1.1880623464
   69        -0.8954125534
   70        -1.4407687985
   71        -0.5735906902
   72        -0.8796566142
   73        -0.6740464315
   74        -0.7413998721
   75        -1.4917749107
   76        -0.5522914868
   77        -0.8715548337
   78        -1.2636789177
   79        -1.0906117095
   80        -1.1371492539
   81        -1.1252214365
   82        -0.9401789160
   83        -0.8757994430
   84        -0.6528603984
   85        -0.4239945195
   86        -0.6954187497
   87        -1.1626015730
   88        -0.4330266565
   89        -0.7159899020
   90        -1.1766042783
   91        -0.6651600445
   92        -1.1468115066
   93        -0.5285217676
   94        -0.4067002162
   95        -0.9176900522
   96        -0.6450416829
   97        -1.0567789677
   98        -1.2274621134
   99        -0.5026727780
  100        -1.5983717065
