# lambba_val.val 0.2500
#time (ps)      gradients (kcal/mol*lam)
0.000            -5.3838888599
200.000            -4.8942610053
400.000            -4.1916899462
600.000            -3.1758422530
800.000            -1.3103301887
1000.000            -1.4800392991
1200.000            3.3079430365
1400.000            13.4480268406
1600.000            11.2398251820
1800.000            10.4172674695
2000.000            13.5816550024
2200.000            7.8318499124
2400.000            -1.5020647067
2600.000            -5.4742290476
2800.000            -8.4348022314
3000.000            -7.5627969767
3200.000            -9.1336269359
3400.000            -3.6557905507
3600.000            10.4282463308
3800.000            13.7803577982
4000.000            12.3844193721
4200.000            7.6362839087
4400.000            3.1582778895
4600.000            -3.7021476438
4800.000            -9.3346110620
5000.000            -12.1085225048
5200.000            -5.3796755534
5400.000            -3.5631155738
5600.000            4.9279959926
5800.000            1.7552575787
6000.000            0.7488461640
6200.000            -10.4562209872
6400.000            -10.2558927784
6600.000            -11.1940277327
6800.000            -1.9005329721
7000.000            3.1564154069
7200.000            4.9045625835
7400.000            9.9056533987
7600.000            13.4785964650
7800.000            12.3151814037
8000.000            10.2079280327
8200.000            1.0511185623
8400.000            -14.5767088838
8600.000            -6.3345354085
8800.000            4.1130058674
9000.000            14.0931265160
9200.000            10.6095540646
9400.000            10.4328089321
9600.000            8.2462370671
9800.000            4.5054353232
10000.000            -4.2373163032
10200.000            -4.2102113999
10400.000            -8.3864525694
10600.000            -11.5528790142
10800.000            -11.3358116014
11000.000            -7.7977299377
11200.000            0.4812417280
11400.000            3.3257408819
11600.000            5.1903618096
11800.000            3.6207010270
12000.000            1.4218590076
12200.000            -8.3443907236
12400.000            -6.4236351410
12600.000            4.4038881589
12800.000            -3.6793736745
13000.000            -1.8540725073
13200.000            9.0122465368
13400.000            7.9236016595
13600.000            2.2835965444
13800.000            -5.5291589044
14000.000            -6.7078730870
14200.000            -6.1532205587
14400.000            -3.9948050809
14600.000            -0.7368592204
14800.000            4.9439295764
15000.000            5.6916742903
15200.000            1.8901226792
15400.000            2.2531605585
15600.000            2.2088611042
15800.000            -5.6957877949
16000.000            -1.4777735765
16200.000            -8.8453681534
16400.000            -2.6529196366
16600.000            9.0969832718
16800.000            0.1771104158
17000.000            7.7865799959
17200.000            -0.8764337728
17400.000            6.9579483030
17600.000            13.3106344334
17800.000            9.7547157448
18000.000            4.2531643349
18200.000            -4.2853736933
18400.000            -0.3592846785
18600.000            -9.5498248754
18800.000            -8.0934600458
19000.000            -9.2552782174
19200.000            -7.1175977792
19400.000            3.9177999095
19600.000            -2.4932149047
19800.000            3.6535377497
20000.000            7.1134486175
20200.000            12.5326195008
20400.000            10.7377356400
