# lambba_val.val 0.6250
#time (ps)      gradients (kcal/mol*lam)
0.000            -0.2535649202
200.000            -2.5436552000
400.000            -2.3991747053
600.000            0.1151147664
800.000            -0.9720321270
1000.000            -1.3249965671
1200.000            0.0940923329
1400.000            -2.5511764206
1600.000            -1.0326403325
1800.000            -2.1280944331
2000.000            -0.4969352008
2200.000            -0.4416880979
2400.000            -1.1275823662
2600.000            -0.6189767979
2800.000            0.1863337688
3000.000            -1.0484455852
3200.000            -0.3357369219
3400.000            -0.0978453683
3600.000            -0.4447304488
3800.000            -1.9899151860
4000.000            -0.1874049189
4200.000            -0.4406655144
4400.000            -1.5799721631
4600.000            -1.8746141696
4800.000            -0.2145321053
5000.000            -0.6285565528
5200.000            -0.3049979450
5400.000            -1.7942280147
5600.000            -1.1666868024
5800.000            -3.5543806245
6000.000            -3.1473917259
6200.000            -0.7070552717
6400.000            -0.4416185888
6600.000            -2.6455909038
6800.000            -2.5769232353
7000.000            -0.6161037603
7200.000            -1.4142780837
7400.000            -2.5119181484
7600.000            -1.9130864559
7800.000            -3.9956463225
8000.000            -1.9828145803
8200.000            -2.9855446985
8400.000            -2.5298282783
8600.000            -2.4912882595
8800.000            -2.7219615829
9000.000            -2.7918037768
9200.000            -1.0686673300
9400.000            -0.2063345107
9600.000            -3.3678425595
9800.000            -2.2985275906
10000.000            -1.4389804772
10200.000            -0.4275528381
10400.000            -1.1633170740
10600.000            -0.5848604008
10800.000            -2.0606110865
11000.000            -0.1960623417
11200.000            -0.6998994221
11400.000            -0.1402827823
11600.000            -1.7443544850
11800.000            -0.1488898565
12000.000            -1.3007290442
12200.000            -0.2680878258
12400.000            -1.2874368069
12600.000            -0.2829760983
12800.000            -0.3505481109
13000.000            -1.0380281644
13200.000            -0.6112599703
13400.000            -1.1774701516
13600.000            -2.8017537950
13800.000            -1.3311543443
14000.000            -0.6531234932
14200.000            -2.1984971484
14400.000            -2.7429817903
14600.000            -0.9104349874
14800.000            -0.6314206716
15000.000            -1.1743083883
15200.000            -2.6139688052
15400.000            -3.0287663159
15600.000            -0.9182839235
15800.000            -0.8357331881
16000.000            -0.5895085862
16200.000            -0.6486178910
16400.000            -1.6938916853
16600.000            -1.2691399224
16800.000            -0.6062486459
17000.000            -1.2320203876
17200.000            -0.9124968602
17400.000            -1.4428373314
17600.000            -2.9723950361
17800.000            -3.9959368332
18000.000            -3.0873003852
18200.000            -3.0159895972
18400.000            -0.6320515999
18600.000            -1.0204867441
18800.000            -3.2443495209
19000.000            -1.9283703964
19200.000            -1.8863423516
19400.000            -3.4577240321
19600.000            -0.3689710898
19800.000            -0.3547770145
20000.000            -0.3741904955
20200.000            -1.2524261522
20400.000            -0.0508110094
20600.000            -0.0653936212
20800.000            -0.2800977167
21000.000            0.0511318198
21200.000            -1.7958980094
21400.000            -2.1510332623
21600.000            -2.1786455068
21800.000            -2.5200328671
22000.000            -3.2757818001
22200.000            -1.6159305446
22400.000            -1.3287553925
22600.000            -0.4449870974
22800.000            -0.8375591359
23000.000            -0.3218796979
23200.000            -1.1934678981
23400.000            -1.9783820536
23600.000            -2.1442784230
23800.000            -1.8612648975
24000.000            -0.9743504309
24200.000            -0.4759239068
24400.000            -0.9172876301
24600.000            -1.7925116770
24800.000            -2.6331247451
25000.000            -0.6773687311
25200.000            -2.8585982650
25400.000            -0.4204504540
25600.000            -0.8625716447
25800.000            -0.5029146375
26000.000            -0.2384298019
26200.000            -0.1873942253
26400.000            -1.1778373016
26600.000            -0.9203495856
26800.000            -0.7486483332
27000.000            -0.4239071850
27200.000            -0.7858106470
27400.000            -2.1006250483
27600.000            -0.5497601864
27800.000            -0.8756990280
28000.000            -0.8902281684
28200.000            -0.7627550738
28400.000            -0.0806160711
28600.000            -0.1389616678
28800.000            -0.7635392808
29000.000            -1.0963390049
29200.000            -1.6667308561
29400.000            -0.5476074991
29600.000            -0.7810965164
29800.000            -1.5716248520
30000.000            -2.0129778811
30200.000            -1.6456482711
30400.000            -0.2790176555
30600.000            -0.3421638221
30800.000            -2.7649804655
31000.000            0.2003715601
31200.000            -0.0152656705
31400.000            -0.4896100319
31600.000            0.0268495689
31800.000            -1.8281964779
32000.000            -0.8307067126
32200.000            -0.0953256703
32400.000            -1.2580991460
32600.000            -1.0348414477
32800.000            -1.2316639294
33000.000            -0.8825189194
33200.000            -0.0919602809
33400.000            -1.1023898405
33600.000            -1.2691149689
33800.000            -0.8201088360
34000.000            -0.5705317643
34200.000            -1.0914261659
34400.000            -0.1315598608
34600.000            0.0664754649
34800.000            -0.3436096960
35000.000            0.0245099092
35200.000            -0.1428185209
35400.000            -0.8027209137
35600.000            -1.6559881689
35800.000            -0.9725454278
36000.000            -1.4843074106
36200.000            -0.2213805153
36400.000            -0.8417742274
36600.000            -0.9978270637
36800.000            -0.8831213303
37000.000            -0.4690166820
37200.000            -0.7247034083
37400.000            -2.0573869455
37600.000            0.0190106855
37800.000            -0.6762753043
38000.000            -0.5770201533
38200.000            -0.6542641524
38400.000            0.2010839150
38600.000            -0.9980810397
38800.000            -0.3035141973
39000.000            -1.5527148647
39200.000            -0.2968698588
39400.000            -1.9481545902
39600.000            -0.2743997688
39800.000            -0.2236315344
40000.000            0.0525371472
40200.000            -2.6310457168
40400.000            -2.6383744436
40600.000            -2.9109562927
40800.000            -2.4380515718
41000.000            -2.2874346835
41200.000            -0.7279435900
41400.000            -0.4360097546
41600.000            -1.1149094640
41800.000            -1.3708082840
42000.000            -2.6313511592
42200.000            -2.8918734282
42400.000            -3.0897011161
42600.000            -2.0695207039
42800.000            -3.1945152003
43000.000            -2.3658888504
43200.000            -2.4340574796
43400.000            -3.3275980156
43600.000            -0.7897387917
43800.000            -0.4439319879
44000.000            -0.6150700427
44200.000            -1.9380927322
44400.000            -0.0535165098
44600.000            -0.3468779515
44800.000            -0.7243411565
45000.000            -1.3508467476
45200.000            -2.8288377654
45400.000            -0.9380743556
45600.000            -1.6369429540
45800.000            -1.8074507464
46000.000            -0.8220265683
46200.000            -1.0156373858
46400.000            -2.1890492885
46600.000            -1.7609724561
46800.000            -2.3643311402
47000.000            -2.5972100322
47200.000            -0.7893538161
47400.000            -1.2998236518
47600.000            -0.6309964928
47800.000            -0.6373732649
48000.000            -0.6074543572
48200.000            -0.6008617094
48400.000            0.0012155147
48600.000            -1.4408536515
48800.000            -0.9147425334
49000.000            -1.0410669455
49200.000            -2.0244067523
49400.000            -1.0212658216
49600.000            -1.7159841553
49800.000            -0.4909109844
50000.000            -0.7433745648
50200.000            -2.7500806111
50400.000            -0.6741169622
50600.000            -0.8010883432
50800.000            -0.5153220885
51000.000            0.1294291454
51200.000            -0.5344896145
51400.000            -1.2349807504
51600.000            -1.3592395063
51800.000            -0.6557719616
52000.000            -1.4893316565
52200.000            -2.1053712602
52400.000            -0.2472485214
52600.000            -0.2084376006
52800.000            -1.1067421699
53000.000            -0.1241313190
53200.000            -2.9145850139
53400.000            -0.8254592378
53600.000            -3.2446614211
53800.000            -3.1987414283
54000.000            -2.0194333029
54200.000            -0.6036358227
54400.000            -3.9713984043
54600.000            -1.7803404884
54800.000            -0.0471809514
55000.000            -0.4097140016
55200.000            -0.7723330438
55400.000            0.1991665093
55600.000            -0.5894069964
55800.000            -0.2606138359
56000.000            -0.6016191779
56200.000            -0.5089709352
56400.000            -0.2523975273
56600.000            -1.4612126342
56800.000            -0.2527112083
57000.000            -0.5974860687
57200.000            -0.0440062659
57400.000            -1.4483873489
57600.000            -3.3995432959
57800.000            -2.7148877156
58000.000            -4.1930213083
58200.000            -2.9136386274
58400.000            -1.3071826810
58600.000            -1.0605989482
58800.000            -1.0937101410
59000.000            -2.1562000891
59200.000            -0.2236756453
59400.000            -0.7441142137
59600.000            -1.0355895587
59800.000            -0.5044350337
60000.000            -2.2510298442
60200.000            -1.1894755908
60400.000            -1.8156207150
60600.000            -0.0885811344
60800.000            -0.5222542651
61000.000            0.0199258895
61200.000            -0.9846631456
61400.000            -0.5573322016
61600.000            0.1116847696
61800.000            -0.4880505374
62000.000            -0.2879748215
62200.000            -1.4925511247
62400.000            -0.5260273509
62600.000            -1.0534466626
62800.000            -0.8000243233
63000.000            -0.2020980321
63200.000            -1.0124007621
63400.000            -0.8621438960
63600.000            -2.1972246000
63800.000            -1.2298656095
64000.000            -1.4152048656
64200.000            -0.8111831779
64400.000            -1.0277519251
64600.000            -0.3649894767
64800.000            -1.6931050352
65000.000            -2.0664943936
65200.000            -1.9759349857
