# lambda_val.val 0.87500
    1         1.8233932447
    2         2.0295481006
    3         2.0145846584
    4         2.1837941486
    5         1.3220606737
    6         1.9417320277
    7         2.1671542541
    8         1.9458838936
    9         1.7382299757
   10         2.0931315625
   11         2.2344171292
   12         1.9133524619
   13         2.2502335503
   14         1.6371296241
   15         1.7009028182
   16         2.2062646767
   17         2.0219651352
   18         1.9982997913
   19         2.1948738921
   20         1.9927009256
   21         2.2149628729
   22         2.2364895738
   23         2.3973082421
   24         1.8867640907
   25         2.1812015632
   26         1.7038974422
   27         1.9461511566
   28         1.6868634527
   29         2.1752229724
   30         2.0951718709
   31         2.1032951749
   32         2.3863580979
   33         2.2266305502
   34         2.1662122454
   35         2.1497333238
   36         2.0089056111
   37         1.5367355584
   38         2.0510243849
   39         2.0042490818
   40         2.1155851071
   41         2.0752702951
   42         1.8206622665
   43         1.9234585926
   44         1.5908433942
   45         1.9689511253
   46         2.5217114541
   47         2.4979525651
   48         2.0835462516
   49         1.3083705685
   50         1.5413794313
   51         2.0113223429
   52         1.7025802804
   53         1.6707498006
   54         1.7986672464
   55         1.6052471050
   56         1.9732815748
   57         1.0358218829
   58         2.4499763057
   59         1.4685666866
   60         1.8021240292
   61         1.9868021247
   62         2.2180800020
   63         2.0943492771
   64         2.1191107742
   65         2.0601102881
   66         2.2047048361
   67         1.3449388889
   68         1.9394651015
   69         1.7905921662
   70         1.8287612442
   71         2.0744296896
   72         2.1610724256
   73         2.3446070594
   74         2.2653740208
   75         2.1031612442
   76         1.9939295203
   77         2.0419097479
   78         2.5774818859
   79         1.9967291020
   80         1.4244280642
   81         2.0727638815
   82         2.0829077672
   83         1.6848997646
   84         2.5199202075
   85         0.9531055477
   86         1.8642543413
   87         1.6371139832
   88         2.1277664044
   89         2.0255355680
   90         2.1565924086
   91         2.1120723609
   92         2.0922789250
   93         1.6318072361
   94         1.3226881810
   95         1.9291296014
   96         1.7977341249
   97         2.3621258260
   98         1.9300681973
   99         2.0338864641
  100         2.4243906633
