# lambba_val.val 0.8125
#time (ps)      gradients (kcal/mol*lam)
0.000            -0.6412276700
200.000            4.3581240896
400.000            6.6737116616
600.000            5.8218337816
800.000            6.4361886545
1000.000            4.5168637437
1200.000            2.3088595244
1400.000            -5.0024760098
1600.000            -4.0812912015
1800.000            -6.8371176742
2000.000            -7.2630937686
2200.000            -6.9997346410
2400.000            -4.1950204181
2600.000            0.1514447857
2800.000            2.7858963523
3000.000            -0.3579456851
3200.000            -9.7045048930
3400.000            -9.4340725800
3600.000            -0.7225747518
3800.000            -5.6322894557
4000.000            -7.6300297749
4200.000            -5.2612209570
4400.000            0.6662375043
4600.000            3.1372488405
4800.000            6.0407187928
5000.000            9.3939504372
5200.000            8.7421994959
5400.000            6.7698051768
5600.000            0.7756889672
5800.000            -7.7625271450
6000.000            -1.5970044159
6200.000            2.8808304932
6400.000            -3.5258075599
6600.000            3.2209008480
6800.000            10.4105984136
7000.000            11.3517369722
7200.000            9.7820628886
7400.000            -1.2592765652
7600.000            3.8571633587
7800.000            -3.1324611601
8000.000            6.3489930450
8200.000            -4.8976961239
8400.000            -1.1102035583
8600.000            10.3991152058
8800.000            11.9843566068
9000.000            3.4349651012
9200.000            2.4220263695
9400.000            4.0487224970
9600.000            2.0569279219
9800.000            -1.0607987359
10000.000            -10.2694641764
10200.000            -1.0795166801
10400.000            -0.4507805639
10600.000            0.3165115826
10800.000            0.9157712461
11000.000            1.9619807943
11200.000            -9.8739301521
11400.000            -8.3369117483
11600.000            -9.9637163414
11800.000            1.4300954218
12000.000            2.9108817467
12200.000            2.4297721296
12400.000            3.8792658267
12600.000            6.1270688436
12800.000            10.2322782138
13000.000            13.8185411868
13200.000            13.6280921208
13400.000            13.8718468463
13600.000            12.6062346987
13800.000            14.4362614592
14000.000            17.2741357203
14200.000            8.5777115548
14400.000            10.6859889182
14600.000            8.6557081332
14800.000            -4.5323257621
15000.000            -16.7323449469
15200.000            -8.9265096480
15400.000            0.4270628226
15600.000            5.1307505202
15800.000            3.4093469498
16000.000            1.5361219005
16200.000            2.7563926098
16400.000            3.9695879456
16600.000            4.5083747471
16800.000            4.2400294916
17000.000            1.2222578939
17200.000            4.0545924913
17400.000            5.1134822356
17600.000            5.1661930272
17800.000            1.1622214175
18000.000            -4.7234609587
18200.000            -6.9209726775
18400.000            -6.8490304512
18600.000            -3.5901735886
18800.000            3.2763383188
19000.000            -8.7559630259
19200.000            -7.2484851543
19400.000            6.4049405195
19600.000            1.8636590935
19800.000            -4.9643434710
20000.000            6.4966189125
20200.000            7.5172927659
20400.000            7.5887122034
20600.000            6.6934927777
20800.000            1.9883245466
21000.000            6.6228760250
21200.000            1.4631168284
21400.000            17.8349612600
21600.000            -4.5005266471
21800.000            -4.1491827989
22000.000            -1.9350252618
22200.000            1.1837936842
22400.000            2.2208279451
22600.000            -0.1428125055
22800.000            3.7748904379
23000.000            3.9602767605
23200.000            -6.3201266945
23400.000            -3.2344732719
23600.000            -3.5763325713
23800.000            0.6115108864
24000.000            4.7255057473
24200.000            2.2239405843
24400.000            6.1626649139
24600.000            10.4401591078
24800.000            10.9994507937
25000.000            4.8387061087
25200.000            4.8630751650
25400.000            3.9454087917
25600.000            -15.8008158940
25800.000            -0.0125994915
26000.000            0.2977700216
26200.000            -4.1270266170
26400.000            -0.2934300177
26600.000            -1.9725708611
26800.000            -1.9001545373
27000.000            -1.0376910321
27200.000            -2.0591690706
27400.000            3.1089488346
27600.000            0.1511328553
27800.000            -1.2542435489
28000.000            11.6837494295
28200.000            -0.4152782991
28400.000            0.6371767684
28600.000            1.4603189299
28800.000            5.6573812248
29000.000            -9.6824133303
29200.000            2.1650885958
29400.000            -4.3299238857
29600.000            -7.4475277984
29800.000            -5.2709547495
30000.000            -4.2623768271
30200.000            -4.3964787188
30400.000            9.9923679666
30600.000            15.0389716563
30800.000            11.1477665574
31000.000            13.8614402893
31200.000            8.2211207893
31400.000            -3.6435113650
31600.000            -4.2120688894
31800.000            -0.3893602568
32000.000            -3.0705829384
32200.000            -4.4118813779
32400.000            -3.8649804922
32600.000            -3.0719008216
