# lambda_val.val 1.00000
    1         5.2064258475
    2         5.0872091348
    3         5.4653256922
    4         4.5302719005
    5         4.5637300541
    6         5.3992369240
    7         4.9163837860
    8         4.5042554972
    9         4.4504422740
   10         4.3105691828
   11         4.8253918450
   12         4.7288540940
   13         4.8082436632
   14         5.1248833917
   15         4.8604238129
   16         4.4259881607
   17         5.1465413136
   18         4.9439478922
   19         5.1146202647
   20         5.1878162553
   21         4.3731375601
   22         4.3212462872
   23         5.2633542327
   24         4.7200666838
   25         4.8792256179
   26         4.3735111730
   27         4.9743295065
   28         4.7848106689
   29         4.8976445922
   30         4.9015785271
   31         4.5854279232
   32         4.4548873841
   33         5.1910380196
   34         4.9714601417
   35         4.7251170664
   36         4.2754744381
   37         3.9586227146
   38         5.0985514451
   39         5.1504339537
   40         4.9296067298
   41         5.3602068192
   42         4.8668616067
   43         4.6378245767
   44         5.5816695007
   45         5.0772279868
   46         5.0759457290
   47         4.8960033686
   48         4.6062056501
   49         4.9559527978
   50         5.1041439874
   51         5.1909283353
   52         4.5865322427
   53         5.0317287244
   54         5.1669163052
   55         4.6206861632
   56         5.3186497267
   57         4.9009303920
   58         4.8641845709
   59         4.7952648885
   60         4.8841925030
   61         4.7309205222
   62         4.4132974013
   63         4.9561703361
   64         5.0474146311
   65         5.3631920869
   66         4.5203011640
   67         4.7783316956
   68         4.8122781571
   69         4.8410067929
   70         4.9783075585
   71         4.6587814133
   72         3.9058729731
   73         4.9200448141
   74         4.4895351936
   75         4.8535597981
   76         4.6734756116
   77         4.7890850068
   78         4.7779661007
   79         4.8619400153
   80         4.8832294526
   81         4.2269358029
   82         4.4871532346
   83         5.2215494422
   84         3.9427828813
   85         4.6275373344
   86         4.7122591386
   87         4.1942506733
   88         4.5436299585
   89         5.0317677262
   90         5.0683560557
   91         4.8382536919
   92         3.7475275607
   93         4.6850168240
   94         4.6585279953
   95         4.5986991764
   96         4.8918125583
   97         4.6358289077
   98         4.9017887012
   99         4.7750608860
  100         4.7314789875
