# lambda_val.val 0.62500
    1         3.0523450847
    2         2.6020974864
    3         2.8852886291
    4         2.8502146507
    5         3.0586504078
    6         2.4791607288
    7         2.1943610916
    8         2.4568946161
    9         2.5071178598
   10         2.3262205320
   11         2.5019140052
   12         2.4883839618
   13         2.6055026290
   14         2.1928691082
   15         2.7110004663
   16         2.5706465439
   17         2.7918712256
   18         2.6806039784
   19         1.9886349700
   20         2.8275194964
   21         2.6169439882
   22         2.7216518780
   23         3.1234652695
   24         2.5035961878
   25         2.6078085822
   26         2.9543584638
   27         2.4847932851
   28         2.4975695664
   29         2.8817404857
   30         3.1340267678
   31         2.3662716201
   32         2.7764820792
   33         3.2053157515
   34         2.9674606347
   35         2.6139705798
   36         2.4053164204
   37         2.5474350581
   38         2.5470277664
   39         2.1259143288
   40         2.8107528688
   41         2.4121281728
   42         2.3854286186
   43         2.9450760804
   44         2.7918175478
   45         2.5018401636
   46         2.4798630586
   47         3.0047280307
   48         2.9244383607
   49         2.8008584075
   50         2.4291206507
   51         2.4409633553
   52         2.5743652262
   53         2.4116663102
   54         2.7953908001
   55         2.6851995920
   56         2.4221087602
   57         2.1326728266
   58         2.5182575119
   59         3.2566274735
   60         2.4671456476
   61         2.9126676446
   62         2.5497099345
   63         1.8230946291
   64         2.6509998085
   65         2.0799236799
   66         3.1750989306
   67         2.4490832661
   68         2.7116997235
   69         2.8179671154
   70         2.9878860312
   71         2.6404676116
   72         2.4952459100
   73         2.4289672029
   74         2.5481076698
   75         2.4052153357
   76         3.1119872111
   77         3.1446340148
   78         2.8615832010
   79         2.6636324024
   80         2.5559481770
   81         2.8771008071
   82         2.9575388621
   83         2.3951293234
   84         2.6025970166
   85         2.9559650999
   86         2.1932542433
   87         2.0835404066
   88         1.9462661240
   89         3.0989703465
   90         2.6597725590
   91         2.3632527218
   92         2.7323710747
   93         2.6932549098
   94         2.9385352731
   95         2.5292125803
   96         2.5763222286
   97         2.4376800742
   98         2.9977593279
   99         2.3248897928
  100         2.4382330639
