# lambda_val.val 0.68750
    1        -1.2682839129
    2        -1.4943284073
    3        -0.9768011247
    4        -1.5331756172
    5        -1.0180162834
    6        -1.1790512901
    7        -1.1757859557
    8        -1.1086325285
    9        -1.9413845242
   10        -1.4753132579
   11        -1.4457618238
   12        -1.0059224613
   13        -1.5741822423
   14        -0.9922854044
   15        -1.0663839966
   16        -1.2968520535
   17        -1.2678212943
   18        -1.3314694632
   19        -1.4635549923
   20        -1.2716529300
   21        -0.7441431352
   22        -1.2901644065
   23        -1.1459813615
   24        -1.7424505321
   25        -1.1931462532
   26        -1.1603094718
   27        -0.9983190997
   28        -1.4529276240
   29        -1.0946007883
   30        -0.9881835111
   31        -1.3799547943
   32        -1.2782632960
   33        -1.1557440217
   34        -1.1554745992
   35        -1.3188696338
   36        -1.1720325302
   37        -1.7415502466
   38        -1.1212036414
   39        -1.6173784135
   40        -1.0077420697
   41        -1.2712898217
   42        -1.5407049301
   43        -1.4035529263
   44        -1.2500028502
   45        -1.5127093526
   46        -1.7991163826
   47        -0.8174763122
   48        -1.0719683059
   49        -1.3273364344
   50        -1.3798021472
   51        -1.1918409960
   52        -1.2213120649
   53        -0.9245438412
   54        -1.3587143080
   55        -1.2487740252
   56        -1.4222682054
   57        -1.3385790523
   58        -1.4466150482
   59        -1.0237793642
   60        -1.6375410589
   61        -0.8870495961
   62        -1.2139664175
   63        -1.4629152488
   64        -1.6386327967
   65        -1.6000544066
   66        -1.4245749020
   67        -1.0405544666
   68        -1.3659168192
   69        -1.7941012321
   70        -1.3708857508
   71        -1.1230166871
   72        -1.3184591691
   73        -1.3977261862
   74        -1.3403593373
   75        -1.2128142301
   76        -1.6449456374
   77        -0.9534293445
   78        -1.2697006775
   79        -1.2115545273
   80        -1.3389337220
   81        -0.8948653717
   82        -1.0514365254
   83        -1.2496738252
   84        -1.2256917126
   85        -1.2732231467
   86        -1.5417477711
   87        -1.6659719748
   88        -1.3020832566
   89        -1.3904704989
   90        -0.8596492410
   91        -1.1267423119
   92        -1.4646952639
   93        -0.9740310297
   94        -1.2060627910
   95        -1.1562123730
   96        -0.9488194315
   97        -1.7628546303
   98        -1.1734724294
   99        -1.0378119533
  100        -1.4043867114
